words,ipa
খাচ্চইরা,kʰacco͡i̯ra
খেয়াল,kʰeʲal
দিলেইন,d̪ile͡i̯n
সইন্দারসোম,ʃo͡i̯nd̪arʃom
শাল,ʃal
মুক্কা,mukka
সইন্দা,ʃo͡i̯nd̪a
আইযে,a͡i̯ɟe
হুনচি,hunci
নিউজ,ni͡u̯ɟ
ছউদিআরবে,cʰɔ͡u̯d̪i͡a̯rɔbe
শুক্রুবারে,ʃukrubare
রুজা,ruɟa
রাখবো,rakʰbo
ফনরো,pʰɔnoro
অতো,ɔt̪o
টিবিত,tibit̪o
আতঙ্ক,at̪oŋko
অউয়ার,ɔ͡u̯ʲar
টিভির,tibʱir
মদ্ধে,mɔd̪d̪ʱe
ভুলেও,bʱule͡o̯
মিশা,miʃa
কইতেইক্কা,ko͡i̯t̪e͡i̯kka
দ্যাশে,d̪æʃe
নিউজের,ni͡u̯ɟer
কউনের,kɔ͡u̯ner
ফায়,pʰaʲ
কুনুদিন,kunud̪in
ট্যাহাও,tæha͡o̯
তামজিদ,t̪amɟid̪
নাদিমের,nad̪imer
নাদিম,nad̪im
থাহার,t̪ʰahar
অইছো,ɔ͡i̯cʰo
বাইচারেরারে,ba͡i̯carerare
কেইল্লা,ke͡i̯lla
লাই,la͡i̯
গ্যাঞ্জামে,gænɟame
ফাও,pʰa͡o̯
ছিল্লা,cʰilla
ফও,pʰɔ͡o̯
গাওহুম,ga͡o̯hum
ছামুকে,cʰamuke
অপুনা,ɔpuna
আছিলো,acʰilo
বাইতেই,ba͡i̯t̪e͡i̯
ভাতিজারে,bʱat̪iɟare
বুঝাইতাছি,buɟʱa͡i̯t̪acʰi
ভাতিজা,bʱat̪iɟa
শুনতো,ʃunt̪o
গাই,ga͡i̯
ফার্নিচারের,pʰarnicarer
কুদাইল্লা,kud̪a͡i̯lla
চউরাস্তার,cɔ͡u̯rast̪ar
মইদ্ধে,mo͡i̯d̪d̪ʱe
রুডে,rude
স্কাউডে,ska͡u̯de
ইয়,iʲ
গ্যাছলাম,gæcʰɔlam
ডিউটিত,di͡u̯tit̪o
অপ্পালা,ɔppala
অপ্পা,ɔppa
হেইলারে,he͡i̯lare
ঠাণ্ডা,tʰanda
হুনডা,hunda
আনতাছে,ant̪acʰe
ছ্যারি,cʰæri
হায়,haʲ
তুতা,t̪ut̪a
ধুরু,d̪ʱuru
খালার,kʰalar
নাতে,nat̪e
মশিউর,moʃi͡u̯r
সিরাজুল,ʃiraɟul
কাকা,kaka
বেকটির,bektir
সিরাজ,ʃiraɟ
চাচু,cacu
তিনডাতে,t̪indat̪e
মনজুরো,monoɟuro
বইনের,bo͡i̯ner
কেওর,ke͡o̯r
খালারোতো,kʰalarot̪o
গাধা,gad̪ʱa
বিয়া,biʲa
চৌরাস্তা,co͡u̯rast̪a
হারুন,harun
মাস্টর,mastɔr
কইন্যা,ko͡i̯nna
অয়াছেনা,ɔʲacʰena
বউরে,bo͡u̯re
পাডায়া,padaʲa
বাইছারে,ba͡i̯cʰare
বুঝাইতাম,buɟʱa͡i̯t̪am
ছেরাডারে,cʰeradare
আউজাত,a͡u̯ɟat̪
মুশারফরে,muʃarpʰɔre
ছিনে,cʰine
মসজিছিদো,mɔʃoɟicʰid̪o
চিনা,cina
চিনতেই,cint̪e͡i̯
অ্রটোর,ærotor
ডাইভার,da͡i̯bʱar
রা,ra
হনেক,hɔnek
যাত্রী,ɟat̪ri
ছিনবই,cʰinbi
এইত্তো,e͡i̯t̪t̪o
ব্লগার,blɔgar
হেইবা,he͡i̯ba
কুবায়া,kubaʲa
মাইরালায়,ma͡i̯ralaʲ
ইউটিউবারি,i͡u̯ti͡u̯bari
ব্লগারি,blɔgari
চাই্টার,ca͡i̯tar
ভেকুয়ার্ড,bʱekuʲard
দেইক্ষুইন,d̪e͡i̯kʰu͡i̯n
ক্ষতি,kʰot̪i
নদীতে,nod̪it̪e
সাগরে,ʃagore
নদিতে,nod̪it̪e
উঠছে,utʰcʰe
সাগরো,ʃagoro
কতখনে,kɔt̪okʰone
কতখন,kɔt̪okʰon
ঝড়ে,ɟʱɔɽe
বারে,bare
ভাতা,bʱat̪a
ভাটা,bʱata
জুয়ার,ɟuʲar
জুয়ারের,ɟuʲarer
কতখনের,kɔt̪okʰoner
ভিত্রে,bʱit̪re
ঊচা,uca
যাগা,ɟaga
ওমায়াগো,omaʲago
কক্সবাজার,kɔksbaɟar
সমুদ্র,ʃomud̪ro
দূরা,d̪ura
ফুকাইছিল,pʰuka͡i̯cʰilo
শেস,ʃeʃ
বাটপার,batpar
ঘুরি,gʱuri
ঘুরতাম,gʱurt̪am
চাউল,ca͡u̯l
নাকিতা,nakit̪a
বেঁচবাইন,bẽcba͡i̯n
আনছো,ancʰo
মাইজ্ঞা,ma͡i̯gga
দিলি,d̪ili
চিটারের,citarer
খাওয়াইলাম,kʰa͡o̯ʷa͡i̯lam
চিটিং,citiŋ
হট,hɔt
খাওয়াইছিনা,kʰa͡o̯ʷa͡i̯cʰina
ইশাইন্যা,iʃa͡i̯nna
ইশাইন্যারে,iʃa͡i̯nnare
খাওয়ালছস,kʰa͡o̯ʷalcʰɔʃ
খায়াল্লো,kʰaʲallo
দিয়ালছো,d̪iʲalcʰo
করায়ালচি,kɔraʷalci
করায়ালচো,kɔraʷalɔco
গেছিল,gecʰilo
বাত্তি,bat̪t̪i
এইত্তা,e͡i̯t̪t̪a
রিস্কই,riʃko͡i̯
ভর,bʱɔr
ডাইবার,da͡i̯bar
সাহেব,ʃaheb
ধরতারে,d̪ʱɔrot̪are
কালহাও,kalha͡o̯
তিল,t̪il
ফরিমানে,pʰorimane
তলাত,t̪ɔlat̪
ফাকনা,pʰakna
দেকছিলাম,d̪ekcʰilam
ডরাছ,dɔracʰo
গুমাছ,gumacʰ
ক্যামনে,kæmone
নামছে,namcʰe
হাঞ্জা,hanɟa
ঘরতে,gʱɔrt̪e
ডরে,dore
বাইরছ,ba͡i̯rcʰo
ডরায়,dɔraʲ
মিত্তুক,mit̪t̪uk
ডরাইলে,dɔra͡i̯le
ছ্যারা,cʰæra
বাংলার,baŋlar
মনু,monu
চলতো,cɔlɔt̪o
দাদু,d̪ad̪u
সানিরা,ʃanira
বইনে,bo͡i̯ne
সাবানডা,ʃabanda
লংগিডা,lɔŋgida
অদ্দক্ক,ɔd̪d̪okko
সাবান,ʃaban
লঙ্গিডা,loŋgida
লইয়াইতো,lɔ͡i̯ʲa͡i̯t̪o
সানিরে,ʃanire
ফরাইতা,pʰɔra͡i̯t̪a
এহার,ehar
ফরেই,pʰɔre͡i̯
ফরায়াম,pʰɔraʲam
কইরে,ko͡i̯re
কন্টেকদার,kontekd̪ar
ডিউটি,di͡u̯ti
কুমবালা,kumɔbala
ডালাই,dala͡i̯
মালাই,mala͡i̯
মুসল,muʃɔl
আড্ডা,adda
মাড্ডা,madda
মারবাম,marbam
হরবে,horbe
ফেন্ট,pʰent
মুন্ট,munt
খুল্লা,kʰulla
তাকবাম,t̪akbam
ফিনিশিং,pʰiniʃiŋ
দেছ,d̪ecʰo
চিল্লাইছিন,cilla͡i̯cʰin
কইতারতাম,ko͡i̯t̪art̪am
বাজারে,baɟare
চিল্লাইছি,cilla͡i̯cʰi
কাইজ্জা,ka͡i̯ɟɟa
গেছলা,gecʰola
লাগাইয়ালতাছি,laga͡i̯ʲalt̪acʰi
আজ্ঞোইয়া,aggo͡i̯ʲa
ফ,pʰo
রছছ,rɔcʰocʰo
কতক্ষন,kɔt̪okkʰɔn
খন,kʰɔn
মিমের,mimer
মিমে,mime
দিছলো,d̪icʰɔlo
লাগাইছলাম,laga͡i̯cʰɔlam
মিমেরে,mimere
কারটে,karte
আসলো,aʃolo
আমরারতে,amrart̪e
মিমেরতে,mimert̪e
দোষনি,d̪oʃoni
মুসারপ,muʃarp
সমবারের,ʃɔmobarer
একবারেই,ækbare͡i̯
লাগাইয়ালা,laga͡i̯ʲala
দেইক্কালবো,d̪e͡i̯kkalbo
কইতারবো,ko͡i̯t̪arbo
হাতায়,hat̪aʲ
লাগাইলে,laga͡i̯le
উস্তাদের,ust̪ad̪er
লাগাইতারবে,laga͡i̯t̪arbe
ব্জহাই,bæha͡i̯
বুঝাইবা,buɟʱa͡i̯ba
মেমুরি,memuri
মেমুরিত,memurit̪o
কানেক্ট,kanektɔ
থাকবো,t̪ʰakbo
বাবা,baba
মুবাইলতে,muba͡i̯lt̪e
শেয়ার,ʃeʲar
ইটে,ite
মুবাইলও,muba͡i̯lo
কইহানো,ko͡i̯hano
ঘরো,gʱɔro
এইডায়ই,e͡i̯daʲi
বাছাইয়ালচে,bacʰa͡i̯ʲalce
কিনছুইন,kincʰu͡i̯n
এ্যাহ,t̪æho
নিয়ত,niʲot̪
মাসের,maʃer
গাপ,gap
বেইচ্চালতাম,be͡i̯ccalt̪am
বেছতারবাইন,becʰot̪arba͡i̯n
বেছতারবাম,becʰot̪arbam
দিয়ামনে,d̪iʲamne
এইত্ত,e͡i̯t̪t̪o
কেনা,kena
ভালাই,bʱala͡i̯
কিনছিলাইন,kincʰila͡i̯n
ষাইট,ʃa͡i̯t
ফাইছেন,pʰa͡i̯cʰen
থাকবই,t̪ʰakbo͡i̯
ছাড়াই,cʰaɽa͡i̯
বেইচ্চালবাম,be͡i̯ccalbam
বেছবাইন,becʰoba͡i̯n
এরতে,ert̪e
করতারবাইন,kort̪arba͡i̯n
মূলতো,mulɔt̪o
দেশি,d̪eʃi
বিজয়,biɟɔʲ
মাইক্ক্রু,ma͡i̯kkru
কিনছিন,kincʰin
ছাব,cʰabo
লুসকান,luʃkan
লুস্কান,luʃkan
ভারা,bʱara
মারতারছে,mart̪arcʰe
লাখ,lakʰ
ফুলা,pʰula
বিজরমা,biɟɔrma
দেরিতে,d̪erit̪e
অট্টূ,ɔttu
ছালায়,cʰalaʲ
অটূ,ɔtu
প্রতিদিন,prot̪id̪in
অটু,otu
চাইরশো,ca͡i̯rʃo
তাকতাইন,t̪akt̪a͡i̯n
জেদ্দা,ɟed̪d̪a
জেদ্দারতে,ɟed̪d̪art̪e
ছয়গন্টা,cʰɔʲogonta
মাইকু,ma͡i̯ku
সেপকোও,ʃepko͡o̯
সেপকো,ʃepko
সাইস্ত,ʃa͡i̯st̪o
বাতিজা,bat̪iɟa
ছেহারাডা,cʰeharada
ছেহারা,cʰehara
লাউফুলের,lakʰpʰuler
কাইদ্দ,ka͡i̯d̪d̪o
কোম্পানিত,kompanit̪o
কম্পানির,kɔmpanir
খাসি,kʰaʃi
অবাব,ɔbab
গুস্তের,gust̪er
খাইছুইন,kʰa͡i̯cʰu͡i̯n
গুস্ত,gust̪o
বালোইয়া,balo͡i̯ʲa
বালোয়,baloʲ
কাইছুইন,ka͡i̯cʰu͡i̯n
কোম্পানির,kompanir
খানা,kʰana
ইনিশিয়া,iniʃiʲa
ছল্লিশ,cʰɔlliʃ
ছাদ,cʰad̪
করতারছে,kort̪arcʰe
বড়লুক,boɽoluk
টেহাদিয়া,tehad̪iʲa
সন্দেহ,ʃɔnd̪eho
বিল্লালে,billale
আল্লায়,allaʲ
আফনেরতো,apʰonert̪o
যাওয়ার,ɟa͡o̯ʷar
কয়বার,kɔʲbar
ছুডিতে,cʰudit̪e
আউছুইন,a͡u̯cʰu͡i̯n
তিনচাইর,t̪inca͡i̯r
আইছি।তিনচাইর,a͡i̯cʰi।t̪inca͡i̯r
আইছুইন,a͡i̯cʰu͡i̯n
দেশেত্তে,d̪eʃet̪t̪e
কিসের,kiʃer
গেয়ালোও,geʲalo͡o̯
লইতারতা,lo͡i̯t̪arot̪a
বুজতা,buɟt̪a
বুঝতারবা,buɟʱt̪arba
মায়া,maʲa
মমতা,mɔmot̪a
বান্ধবের,band̪ʱober
আত্মীয়,at̪t̪iʲo
স্বজন,ʃɔɟɔn
আইরে,a͡i̯re
আওয়ার,a͡o̯ʷar
টেরো,tero
ফাইতা,pʰa͡i̯t̪a
আরামের,aramer
দিনডা,d̪inda
টেরই,teri
আয়গা,aʲga
ফট্টরায়া,pʰɔttoraʲa
গুরাগারি,guragari
বিনে,bine
অবসর,ɔboʃor
নয়ডা,nɔʲda
নয়ডার,nɔʲdar
ঘুমাইয়া,gʱuma͡i̯ʲa
কনো,kono
কোয়ারিত,koʷarit̪ɔ
ওভারটাইম,obʱarta͡i̯m
ঘোড়া,gʱoɽa
ধুইতারলে,d̪ʱu͡i̯t̪arle
হুইয়া,hu͡i̯ʲa
মুবাইলডারে,muba͡i̯ldare
চার্জ,carɟo
ইস্টারট,istart
ঘরোই,gʱɔro͡i̯
ওয়াইফা,oʷa͡i̯pʰa
ছালু,cʰalu
বাইজ্জে,ba͡i̯ɟɟe
গজল,gɔɟol
কুশি,kuʃi
রুমো,rumo
আচলাইন,acla͡i̯n
দিলু,d̪ilu
আন্নেরতে,annert̪e
বেতন,bæt̪on
আনেরতে,anert̪e
বেতনে,bet̪one
মনচায়,moncaʲ
এরলাইজ্ঞাইতো,erla͡i̯ga͡i̯t̪o
ফাইলেই,pʰa͡i̯le͡i̯
যথেষ্ট,ɟɔt̪ʰeʃto
বেচবো,becɔbo
বেচব,becɔbo
সংসার,ʃɔŋʃar
হেইরহম,he͡i̯rɔhɔm
জাউড়া,ɟa͡u̯ɽa
সন্তান,ʃɔnt̪an
কামাইলেইতো,kama͡i̯le͡i̯t̪o
শান্তি,ʃant̪i
আলে,ale
তাকতারলো,t̪akt̪arlo
খাইদ্দ,kʰa͡i̯d̪d̪o
ফাইলো,pʰa͡i̯lo
জাররোয়া,ɟarroʷa
বুজো,buɟo
সন্তানরা,ʃɔnt̪anra
বুজবা,buɟba
তেকা,t̪eka
পয়সা,pɔʲʃa
বুজবো,buɟɔbo
জিন্দেগিতে,ɟind̪egit̪e
ফয়সা,pʰɔʲʃa
বেইচ্চালা,be͡i̯ccala
যেডা,ɟeda
কিনচে,kince
সাড়ে,ʃaɽe
বেইচ্চা,be͡i̯cca
বেইচ্চে,be͡i̯cce
হিজইল্লা,hiɟilla
হিজলজানি,hiɟɔlɟani
ন,n
গন্ডা,gɔnda
আরিইই,ari͡i̯i
মটখলা,mɔtkʰla
সাফাই,ʃapʰa͡i̯
এডা,eda
এইরম,e͡i̯rɔm
ফুইট্টা,pʰu͡i̯tta
বাইরইছেনা,ba͡i̯ricʰena
হেলাল,helal
নমুনা,nomuna
যাকনা,ɟakna
দিলাইন,d̪ila͡i̯n
কইছেযে,ko͡i̯cʰeɟe
বাইট্টা,ba͡i̯tta
দেলতাম,d̪elt̪am
ছেরিরেও,cʰerire͡o̯
ছেরারেও,cʰerare͡o̯
দেলছি,d̪elcʰi
ছেরির,cʰerir
বেইচ্চালাক,be͡i̯ccalak
ফালাক,pʰalak
ফস্তাইবো,pʰɔst̪a͡i̯bo
ফস্তাইয়াম,pʰɔst̪a͡i̯ʲam
বুজাইতারুইন,buɟa͡i̯t̪aru͡i̯n
দিনের,d̪iner
দুনিয়া,d̪uniʲa
বেইচ্চালতাছে,be͡i̯ccalt̪acʰe
কারবার,karbar
কিনতারলো,kint̪arɔlo
শান্তিহালে,ʃant̪ihale
একতালা,ækot̪ala
করতারলো,kort̪arɔlo
কয়েক,kɔʲek
যুক্তি,ɟukt̪i
যুক্তিতো,ɟukt̪it̪o
ভাইঙ্গালা,bʱa͡i̯ŋgala
দেয়ালা,d̪eʲala
উড়ায়ালা,uɽaʲala
কইরালা,ko͡i̯rala
কইতোনা,ko͡i̯t̪ona
কইলেই,ko͡i̯le͡i̯
কইরালবাম,ko͡i̯ralbam
পইসা,po͡i̯ʃa
বেডাযে,bedaɟe
ডিম,dim
খামহেয়ালি,kʰamheʲali
ইসা,iʃa
ইসার,iʃar
উটছে,utcʰe
ইয়ানে,iʲane
সবডা,ʃɔbda
ইসারে,iʃare
চাইয়া,ca͡i̯ʲa
মাংগ্না,maŋgna
দিয়ালায়,d̪iʲalaʲ
হালি,hali
হ্যানো,hæno
বাইদ্যা,ba͡i̯d̪d̪a
বাইশ,ba͡i̯ʃ
খরচা,kʰɔroca
বাড়া,baɽa
বাড়ছে,baɽcʰe
থাইক্যা,t̪ʰa͡i̯kka
বাইড়্যা,ba͡i̯ɽt̪a
গাইড়রে,ga͡i̯ɽre
গাইড়্ররে,ga͡i̯ɽrore
আনছুইন,ancʰu͡i̯n
ব্যাংকের,bæŋker
বাইংগালচুইন,ba͡i̯ŋgalcu͡i̯n
সবতে,ʃɔbt̪e
মানলাম,manlam
দিতেন,d̪it̪en
গাইয়ের,ga͡i̯ʲer
মাইদ্ধে,ma͡i̯d̪d̪ʱe
কিনছো,kincʰo
শ্যষ,ʃæʃ
বেচ্ছেন,beccʰen
বিল্লুল,billul
গাইয়াও,ga͡i̯ʲa͡o̯
তিষট্টি,t̪iʃɔtti
ট্যহা,tha
তারে,t̪are
তিপ্পান্ন,t̪ippanno
ইয়াওরে,iʲa͡o̯re
ছ্যাড়ারে,cʰæɽare
বিমা,bima
দিছলাইন,d̪icʰla͡i̯n
য্যাডা,ɟæda
লুসকানই,luʃkani
খাইয়ালছি,kʰa͡i̯ʲalcʰi
পোইসা,po͡i̯ʃa
হেইডারতে,he͡i̯dart̪e
জবড়,ɟɔboɽ
ফ্যাছ,pʰæcʰo
লাগাইয়ালচে,laga͡i̯ʲalce
আউলা,a͡u̯la
লাগাইলো,laga͡i̯lo
ঘুড্ডির,gʱuddir
দারুন,d̪arun
লছ,lɔcʰo
আবিরে,abire
যাওক,ɟa͡o̯k
জানের,ɟaner
বয়স,bɔʲoʃ
যাইতারতাইন,ɟa͡i̯t̪art̪a͡i̯n
ফরিশ্রম,pʰorisrɔm
করলেতো,korlet̪o
মালিকরা,malikɔra
চেক,cek
ফিছেদা,pʰicʰed̪a
মানসের,manoʃer
আনহের,anoher
কইনছে,ko͡i̯ncʰe
ছাদিক,cʰad̪ik
কেবলহাল,kebolhal
আলহামদুল্লিলাহ,alhamd̪ullilah
বাড়ানির,baɽanir
আটাজার,ataɟar
সাতাজার,ʃat̪aɟar
এহাজার,ehaɟar
দেড়াজার,d̪eɽaɟar
আজার।,aɟar।
বাড়াইতো,baɽa͡i̯t̪o
লুহেরা,luhera
হরেনা,hɔrena
করেনা,kɔrena
সৌদিরাও,so͡u̯d̪ira͡o̯
গরীব,gorib
ফেক্টরিত,pʰektɔrit̪o
সৌদির,so͡u̯d̪ir
ইয়ার,iʲar
উমরাহ,umrah
হজ্ব,hoɟbo
করছুন,korcʰun
ফনরোবার,pʰɔnorobar
হজ্বডা,hoɟboda
ভালাইত্তো,bʱala͡i̯t̪t̪o
হেহেইনো,hehe͡i̯no
আরাইছুইন,ara͡i̯cʰu͡i̯n
আরাইলে,ara͡i̯le
টেলিফুন,telipʰun
যাগাত,ɟagat̪
আওহাইন,a͡o̯ha͡i̯n
খারোয়া,kʰaroʷa
যাইবোগা,ɟa͡i̯boga
কোম্পানি,kompani
বান্ধব,band̪ʱob
নিব,nibo
যাগার,ɟagar
যাগারতে,ɟagart̪e
নিবগা,nibɔga
বাঙালিইতো,baŋali͡i̯t̪o
বাঙালিই,baŋali͡i̯
একখানোইতে,ækkʰano͡i̯t̪e
আলগা,alga
এইয়ানো,e͡i̯ʲano
শালার,ʃalar
পুত,put̪
মারুম,marum
টাহার,tahar
লোইয়া,lo͡i̯ʲa
আয়তাম,aʲt̪am
যাইহোক,ɟa͡i̯hok
ইজমাইলি,iɟma͡i̯li
আয়ও,aʲo
যাইবানি,ɟa͡i̯bani
আয়ো,aʲo
হইসে,ho͡i̯ʃe
হাসাইনা,haʃa͡i̯na
বানাইবে,bana͡i̯be
রিলেক্স,rilekʃo
হ্যাভ,hæbʱ
মিলেক্স,milekʃo
হাতে,hat̪e
খাবে,kʰabe
বানাইলেই,bana͡i̯le͡i̯
হয়,hɔʲ
মোবাইলডা,moba͡i̯lda
এ্যনে,æcone
আমায়,amaʲ
চোষে,coʃe
আছেয়ই,acʰeʲo͡i̯
চুর,cur
আনাও,ana͡o̯
গেছোগা,gecʰoga
হইয়া,ho͡i̯ʲa
গেছিগা,gecʰiga
হিসময়,hiʃɔmɔʲ
গালাগালি,galagali
ডাকাতি,dakat̪i
খাওয়া-দাওয়া,kʰa͡o̯ʷa-d̪a͡o̯ʷa
সবই,ʃɔbi
মানেই,mane͡i̯
চিল,cil
দিতারস,d̪it̪aroʃ
ডিল,dil
হইছিন,ho͡i̯cʰin
সঞ্চয়ও,ʃɔncɔʲo
ছেরিয়াতের,cʰeriʲat̪er
প্রতি,prot̪i
নেশা,neʃa
সঞ্চয়ের,ʃɔncɔʲer
চুডাইসনা,cuda͡i̯sna
বিস্টুক,bistuk
আনাইয়ালা,ana͡i̯ʲala
নাইস,na͡i̯ʃ
ওয়ার্নিং,oʷarniŋ
বিস্কুটএর,biʃkuter
কাপঝাঁপ,kapɟʱãp
চিপস,cips
খাইয়া,kʰa͡i̯ʲa
লাইসে,la͡i̯ʃe
খাইল,kʰa͡i̯l
চিফওই,cipʰo͡i̯
খাইসে,kʰa͡i̯ʃe
শৈলডা,ʃo͡i̯lda
সঞ্চয়,ʃɔncɔʲ
নামাস,namaʃ
দেলাও,d̪ela͡o̯
ভাঙতি,bʱaŋt̪i
আয়তেছি,aʲt̪ecʰi
রিট,rit
এগেইন,ege͡i̯n
রাইট,ra͡i̯t
অর,ɔr
ফলস,pʰɔls
পুনরায়,punɔraʲ
পড়া,pɔɽa
সত্বেও,ʃɔt̪t̪e͡o̯
হলে,hole
মানিক,manik
ভাইয়া,bʱa͡i̯ʲa
মোবাইল,moba͡i̯l
কিনসুইন,kinʃu͡i̯n
বোলে,bole
লইছিলাম,lo͡i̯cʰilam
লইছলাম,lo͡i̯cʰlam
লইছলাইন,lo͡i̯cʰla͡i̯n
