words,ipa
দাদু,d̪ad̪u
দাদুরো,d̪ad̪uro
ভাইয়া,bʱa͡i̯ʲa
কোর্ট-টোর্ট,kort-tort
ফরিয়েনে,pʰoriʲene
সালাম,salam
টেইল,te͡i̯l
থিয়্যাই,t̪ʰikd̪a͡i̯
বাপরেবাপ,baporebap
থিয়্যায়্যি,t̪ʰikd̪aki
গেট-টেত,get-tet̪
লইয়্যিদি,lo͡i̯kid̪i
আঁছিল,ãcʰilo
ঢুইক্যি,dʱu͡i̯kki
জামাইয়েরে,ɟama͡i̯ʲere
বরণ,bɔron
স্টেইজর,ste͡i̯ɟɔr
আয়না,aʲna
আয়ন,aʲon
দুধ,d̪ud̪ʱ
খাবাই,kʰaba͡i̯
সায়,saʲ
ফানের,pʰaner
এত্তেও,æt̪t̪e͡o̯
মরদফোয়া,mɔrod̪opʰoʷa
অক্কলে,ɔkkole
স্টেইজ,ste͡i̯ɟ
ধইরগে,d̪ʱo͡i̯rge
মোট,mot
ভাগ-যোগ,bʱag-ɟog
লইয়্যম,lo͡i̯ʲm
হাজন্যে,haɟonne
দেহাইয়্যি,d̪eha͡i̯ʲi
নাকফুল-টাকফুল,nakpʰul-takpʰul
ফরায়,pʰɔraʲ
খান্দের,kʰand̪er
তুনও,t̪uno
খান্দানি,kʰand̪ani
টেবিলর,tebilɔr
লুকিয়েনে,lukiʲene
খাওয়াইয়্যি,kʰa͡o̯ʷa͡i̯ʲi
ভাত-টাত,bʱat̪-tat̪
বিদায়,bid̪aʲ
খান্দির,kʰand̪ir
জড়াই,ɟɔɽa͡i̯
ধরির,d̪ʱorir
বৌ-ভাতর,bo͡u̯-bʱat̪or
খানা,kʰana
খানার,kʰanar
আইটেম,a͡i̯tem
ফইরত,pʰirɔt̪o
টিউবওয়েলত,ti͡u̯boʷelt̪o
ফিকনিক,pʰiknik
জঙ্গল,ɟɔŋgol
গাছবাগান,gacʰbagan
টিকনিক,tiknik
খানা-টানা,kʰana-tana
রান্ধি,rand̪ʱi
মুখ-হাত,mukʰ-hat̪
ধুই,d̪ʱu͡i̯
রেডি-টেডি,redi-tedi
লেবিস্টিক,lebistik
টেবিস্টিক,tebistik
গাড়ির,gaɽir
হুইন্নি,hu͡i̯nni
দেই,d̪e͡i̯
খুলিয়েনে,kʰuliʲene
সাইয়ে,ʃa͡i̯ʲe
সিরাইজ্যা,ʃira͡i̯ɟɟa
জামাইয়ের,ɟama͡i̯ʲer
সিরাজ,ʃiraɟ
সিরাইজ্যে,ʃira͡i̯ɟe
গরাত,gɔrat̪
দেইখতু,d̪e͡i̯kʰot̪u
মামি,mami
নানুর,nanur
ফোয়ারেও,pʰoʷare͡o̯
হাহাহা,hahaha
নানুরো,nanuro
বাইত,ba͡i̯t̪o
আমার,amar
ফাশ,pʰaʃ
ভর্তি,bʱɔrt̪i
ফইরজুম,pʰo͡i̯rɟum
এইসেই,e͡i̯ʃe͡i̯
ওকগোত,okogot̪
টিক্যিলাম,tikæ͡i̯lam
ফরিবেশ,pʰoribeʃ
আকাশ-পাতাল,akaʃ-pat̪al
তফাৎ,t̪ɔpʰat̪
মিলাইর,mila͡i̯r
ডিসিপ্লিন,disiplin
ফরিবেশর,pʰoribeʃɔr
ফোয়াফাইন,pʰoʷapʰa͡i̯n
গেয়াত,geʲat̪
ঘুরিবু,gʱuribu
ঢাহাত,dʱahat̪
বেয়াকগুনত,beʲakgunɔt̪o
বেয়কে,beʲoke
ফরিচিত,pʰoricit̪o
কেউই,ke͡u̯i
কিরজুম,kirɟum
টেনশন,tenʃɔn
এবার,ebar
ওরিয়েন্টেশন,oriʲenteʃon
খতা-টতা,kʰɔt̪a-tot̪a
আইসসুস,a͡i̯ʃoʃuʃ
ভাগ্যের,bʱagger
জোরে,ɟore
ধরাই,d̪ʱɔra͡i̯
ফরম,pʰɔrom
পূরণ,puron
গরিবা,goriba
শিফট,ʃipʰɔt
ডে,de
ভাগ,bʱag
মারেবাপ,marebap
ফরনা,pʰɔrona
গিয়্যেদে,gikked̪e
ফেব্রুয়ারী,pʰebruʷari
মার্চ,marco
জুন-জুলাইত,ɟun-ɟula͡i̯t̪o
থাক,t̪ʰak
দিলে,d̪ile
টেনর,tenɔr
ডেইট,de͡i̯t
ধ্যাত,d̪ʱæt̪o
দিতো,d̪it̪o
বইয়েরে,bo͡i̯ʲere
বয়াই,bɔʲa͡i̯
বইবি,bo͡i̯bi
বইবার,bo͡i̯bar
অভ্যাস,ɔbbʱaʃ
স্কুকর,skukɔr
আনডিসিপ্লিন,andiʃiplin
স্কুলে,skule
এইগিনর,e͡i̯ginr
ভাঙ্গিবার,bʱaŋgibar
তোবস্যার,t̪oboʃʃar
মাতিস,mat̪iʃ
যেডে,ɟede
বাম,bam
কমার্সর,kɔmarʃɔr
আর্টসর,artʃɔr
সাইন্সর,sa͡i̯nʃɔr
মাঝেরদি,maɟʱerd̪i
আন্দাইজ্যা,and̪a͡i̯ɟɟa
দিউম,d̪i͡u̯m
জীবন-মরণ,ɟibɔn-mɔrɔn
খাপ্যইর,kʰappo͡i̯r
পর,pɔr
বেডা,beda
উইক্কে,u͡i̯kke
সর,ʃɔr
দিয়্যন,d̪ikd̪ʱon
ফারস,pʰarʃ
লেখ,lekʰ
লেহির,lehir
ফিচ্যে,pʰicke
মিক্যা,mikka
খাতার,kʰat̪ar
ইতির,it̪ir
থাহিলাম,t̪ʰahilam
চোখ-টোখ,cokʰ-tokʰ
আঁকি-টাকি,ãki-taki
ইবেরে,ibere
টরিক্কা,tɔrikka
বন্ধুরে,bond̪ʱure
দেহিলাম,d̪ehilam
এক্সাম,ekʃam
যিতের,ɟit̪er
তুম,t̪um
হেল্প-টেল্প,helpɔ-telpo
লইয়ুম,lɔ͡i̯ʲum
ফোয়ারে,pʰoʷare
মেয়েফোয়ারে,meʲepʰoʷare
উড়ি,uɽi
জুড়ি,ɟuɽi
বইস্যি,bo͡i̯ʃʃi
ফান,pʰan
ফানলার,pʰanlar
রেজাল্ট,reɟalt
দেয়ার,d̪eʲar
ফইরজি,pʰo͡i̯rɟi
যিতারা,ɟit̪ara
ডামিশ,damiʃ
ফরিবুদে,pʰoribud̪e
প্লাস,plas
ফাইয়েরে,pʰa͡i̯ʲere
নাম্বার,nambar
ক্যাটাগরিত,kætagorit̪o
মাথা-টাথা,mat̪ʰa-tat̪ʰa
সুদানিরফোয়ার,ʃud̪anirpʰoʷar
ফইরতাম,pʰirot̪am
জোর,ɟor
জবরদস্তি,ɟɔbord̪ost̪i
গইরজু,go͡i̯rɟu
সাবি,ʃabi
তোরার,t̪orar
ম্যাডামের,mædamer
খতাত,kʰɔt̪at̪
যিগিন,ɟigin
ইগিন,igin
আশেপাশের,aʃepaʃer
তোরারে,t̪orare
ফাইয়্যিদি,pʰa͡i̯kid̪i
ফুন্দাফুন্দি,pʰund̪apʰund̪i
স্কুলত,skulɔt̪o
গইরজুম,go͡i̯rɟum
আ্রা,ara
চাইরজনের,ca͡i̯rɟɔner
ফুন,pʰun
মারামারি,maramari
মাইরজুম,ma͡i̯rɟum
তোমাদের,t̪omad̪er
অইবি,ɔ͡i̯bi
ফোর,pʰor
ভোটাভুটি,bʱotabʱuti
বেয়াকগুনরে,beʲakgunre
বাংক,baŋk
যাগই,ɟagi
এটেন্ডেন্স,etendens
দিয়ুম,d̪iʲum
বাচাই,baca͡i̯
বইসতাম,bo͡i̯ʃt̪am
লারদে,lard̪e
গার্লফ্রেন্ড,garlɔpʰrend
বানাইয়ুম,bana͡i̯ʲum
ফ্রেন্ডশিপ,pʰrendʃip
ক্যাম্পাসের,kæmpaser
সাহায্য,ʃahaɟɟo
বেয়াকগুনর,beʲakgunɔr
বেঞ্চের,bencer
বন্ধু-টন্ধু,bond̪ʱu-tond̪ʱu
বানানো,banano
মাবুইজ্যে,mabu͡i̯ɟe
গেইগই,ge͡i̯go͡i̯
ফিচ্যের,pʰicker
গ্যাং,gæŋ
ফুন্দা,pʰund̪a
ডরাইতো,dɔra͡i̯t̪o
যেদিনের,ɟed̪iner
বওয়া,boʷa
এইদিনের,e͡i̯d̪iner
সার্কেল,ʃarkel
শেল্টার,ʃeltar
ফ্যান,pʰæn
চল্লিশ,colliʃ
টিফিন,tipʰin
কিরতাম,kirot̪am
ফাস্টে,pʰaste
খেলিটেলি,kʰeliteli
ফুটবল-টুটবল,pʰutbɔl-tutbɔl
খেইলতাম,kʰe͡i̯lɔt̪am
খেলি,kʰeli
দুই-তিনজন,d̪u͡i̯-t̪inɟɔn
দিতাম,d̪it̪am
নামাজ,namaɟ
জামাত,ɟamat̪
চল্লিশ-ফাঁচচল্লিশ,colliʃ-pʰãccɔlliʃ
ঢুইকতাম,dʱu͡i̯kɔt̪am
দেরি,d̪eri
আইয়্যর,a͡i̯ʲɟor
ফইরজিলাম,pʰo͡i̯rɟilam
আইন্যি,a͡i̯nni
টই,tɔ͡i̯
দেহেরদে,d̪eherd̪e
ক্যাপ্টেনই,kæpteni
বিশ্বাস,biʃʃaʃ
সুযোগের,ʃuɟoger
সদ্ব্যবহার,ʃɔd̪bæbohar
খইত্যারো,kʰit̪t̪aro
বন্ধুরা,bond̪ʱura
টামেলা,tamela
ধরনের,d̪ʱɔroner
একলগে,æklgk
হ্যান্ডেল,hændel
সেকশনে,ʃekʃone
জীবনত,ɟibonɔt̪o
লেভেলের,lebʱeler
গেইটের,ge͡i̯ter
অন্যদিক,ɔnnod̪ik
ওয়াল,oʷal
টোয়াল,toʷal
যাইতামগই,ɟa͡i̯t̪amgi
ইয়ারর,iʲarr
টিচারর,ticarɔr
আলা,ala
হুন্ডা,hunda
ব্যাগ,bæg
যর,ɟɔr
যাইরগইর,ɟa͡i̯rgir
ফারমিশন,pʰarmiʃon
আড্ডা,adda
মাইরতাম,ma͡i̯rot̪am
বউতক্ষন,bɔ͡u̯t̪ɔkkʰon
সারদে,ʃard̪e
কলজেত,kɔle͡e̯t̪
ফাইয়্যুস,pʰa͡i̯ʲuʃ
থাইক্যিলাম,t̪ʰa͡i̯kæ͡i̯lam
ঢুকি,dʱuki
থিয়্যা,t̪ʰikt̪a
ক্লাসে,klase
কাপঝাপ,kapɟʱap
সেই,ʃe͡i̯
খটা,kʰɔta
টতা,tɔt̪a
বুঝ,buɟʱ
মাইন্যুম,ma͡i̯nnum
ডাকনাম,daknam
ফর্মাল,pʰɔrmal
চিনতো,cint̪o
চিনের,ciner
আজিয়ের,aɟiʲer
সরি,ʃori
চিনে,cine
নিকনেম,niknem
খইয়েরে,kʰo͡i̯ʲere
আরের,arer
ইতারর,it̪aror
বানান,banan
রিকোয়েস্ট,rikoʲest
টাস,taʃ
মানের,maner
বানারদে,banard̪e
ভোট,bʱot
কায়সার,kaʲsar
বানাইর,bana͡i̯r
খতার,kʰɔt̪ar
এইদিন্যার,e͡i̯d̪innar
খইল্ল্যে,kʰo͡i̯llæ͡e̯
টিটকারি,titkari
এবসেন্ট,ebosent
এইল্ল্যা,e͡i̯llæ
মক্ত,mɔkt̪o
ফিস,pʰis
মারিবি,maribi
আইলি,a͡i̯li
ভাবে,bʱabe
ধইজ্জে,d̪ʱo͡i̯ɟɟe
বেক্কুনে,bekkune
ফেলাইবু,pʰela͡i̯bu
অমিত্যা,ɔmit̪t̪a
কায়সাইজ্যে,kaʲsa͡i̯ɟe
বেক্কুনরে,bekkunre
হইদ্দি,ho͡i̯d̪d̪i
ঠিকাসে,tʰikaʃe
দিয়ুস,d̪iʲuʃ
ত,t̪o
গররদে,gɔro͡i̯d̪e
পুরা,pura
বন্ধ,bond̪ʱo
সেকেন্ড,sekend
কায়সারেরে,kaʲsarere
মারিবু,maribu
বেল,bel
টেল,tel
খুলি,kʰuli
অমিত্যারে,ɔmit̪t̪are
ফুল,pʰul
জরিমানা,ɟorimana
হ্যাচকাই,hæcka͡i̯
বকলেস,bokleʃ
টকলেস,tokleʃ
খোনোরখম,kʰonorɔkʰɔm
বেড়াই,beɽa͡i̯
টেড়াই,teɽa͡i̯
শান্ত,ʃant̪o
তও,t̪ɔ͡o̯
দুই-তিন্যো,d̪u͡i̯-t̪inno
মাইরজি,ma͡i̯roɟi
চোয়ার-টোয়ার,coʷar-toʷar
মাইরজে,ma͡i̯rɟe
তিন-চাইর,t̪in-ca͡i̯r
খালিয়ের,kʰaliʲer
গরস,gɔroʃo
লাউ,la͡u̯
কদু,kod̪u
স্ট্রিক্ট,strikt
ফোলাফাইন,pʰolapʰa͡i̯n
খেইপ্যি,kʰe͡i̯ppi
ক্ষেপি,kʰepi
গরিলে,gorile
বিচার,bicar
চল,cɔl
চইল্যুম,co͡i̯llum
লেইটত,le͡i̯tɔt̪o
ডরাইয়্যে,dɔra͡i̯kt̪e
একলগ,æklog
ফইত্যেক,pʰo͡i̯t̪t̪ek
বেয়াক্কে,beʲakke
লাস্টর,lastɔr
থাইকতাম,t̪ʰa͡i̯kɔt̪am
এটেন্ডেন্সের,etendenser
ব্যাপার,bæpar
বিশে,biʃe
আড়াইটায়,aɽa͡i̯taʲ
ফাঁচচল্লিশত,pʰãccɔlliʃɔt̪o
আইসতাম,a͡i̯ʃɔt̪am
খোনোকিছু,kʰonokicʰu
ওরা,ora
ফইরতে,pʰirt̪e
তুইও,t̪u͡i̯o
ফইরজুস,pʰo͡i̯rɟuʃ
ইতারাও,it̪ara͡o̯
স্যারেরে,særere
খোনোরখমে,kʰonorkʰome
ম্যানেজ,mæneɟ
ট্যানেজ,tæneɟ
র‍্যাগ,ræg
ডেত,det̪
জ্বালা,ɟala
জ্বালাইতাম,ɟala͡i̯t̪am
আলারফোয়ার,alarpʰoʷar
গার্লফ্রেন্ডরে,garlɔpʰrendɔre
তুমি,t̪umi
ভরসা,bʱɔroʃa
করো,koro
ফালাইলাম,pʰala͡i̯lam
ফ্রেন্ডর,pʰrendɔr
যখন,ɟɔkʰon
ফাডায়,pʰadaʲ
এরফর,erpʰɔr
রেকর্ড,rekɔrd
স্টোরি,stori
আপ,ap
কিরিবো,kiribo
খইরে,kʰo͡i̯re
টশকারি,tɔʃkari
দি৷,d̪i
ব্যস্ত,bæst̪o
গরিন,gorin
ফরিক্কাত,pʰorikkat̪o
প্রিয়,priʲo
ফিচের,pʰicer
কনফিডেন্স,konpʰidens
প্র‍্যাকটিক্যাল,praktikæl
টেকটিক্যাল,tektikæl
ফিজিক্স,pʰiɟikʃo
কেমিস্ট্রি,kemistri
টরি,tori
যেদিন্যা,ɟed̪inna
দিতে,d̪it̪e
লেকচারার,lekcarar
গেইয়্যিলগই,ge͡i̯kilgi
বায়োলজিত,baʲolɟit̪o
ফরাইলো,pʰɔra͡i̯lo
খরতুন,kʰort̪un
রোল,rol
খত,kʰɔt̪o
সিরিয়াল,siriʲal
ফাডাবি,pʰadabi
ধুত,d̪ʱut̪
গরিবি,goribi
বন্ধুটন্ধু,bond̪ʱutond̪ʱu
স্লামেলুকুম,slamelukum
খও৷,kʰɔ͡o̯
আন্টিও,anti͡o̯
সেভেন,ʃebʱen
মাইরজিলাম,ma͡i̯roɟilam
জ্বি,ɟi
মাইর,ma͡i̯r
মাইরজিলেন,ma͡i̯roɟilen
আজীবন,aɟibɔn
ভুইল্যুম,bʱu͡i̯llum
স্কেল,skel
খেলির,kʰelir
নকল,nokol
টকল,tokol
প্র‍্যাকটিক্যালে,praktikæle
ফাঁচচো,pʰãcco
ফাঁচোউয়ো,pʰãco͡u̯ʲo
চারগো,cargo
টিচার,ticar
থিয়াই,t̪ʰiʲa͡i̯
চুরিচামারি,curicamari
লেখি,lekʰi
লেহি,lehi
ফইজ্যিল,pʰɔ͡i̯ɟil
রিল্যাক্সে,rilækse
টিয়া,tiʲa
এইল,e͡i̯l
টোচিং,tociŋ
রেজাল্টের,reɟalter
ফোন,pʰon
যিতে,ɟit̪e
বইসছিল,bo͡i̯ʃcʰilo
ফাবি,pʰabi
ফানলার৷,pʰanlar
শিউর,ʃi͡u̯r
কিরন,kiron
ভয়,bʱɔʲ
ফাইভ,pʰa͡i̯bʱ
জিরো,ɟiro
জীবনে,ɟibone
ট্রিট,trit
চা,ca
দের৷,d̪er
টং,tɔŋ
খস,kʰɔʃ
খইল্লে,kʰo͡i̯lle
লেইকখুস,le͡i̯kkʰuʃ
খা,kʰa
কাঁপের,kãper
ওকগোরর,okogoror
বাথরুমত,bat̪ʰrumɔt̪
হাগি-মুতি,hagi-mut̪i
ফেশাব,pʰeʃab
গরি-টরি,gori-tori
আব্বুর,abbur
সাবজেক্ট,sabɟektɔ
ক্যামেস্ট্রি,kæmestri
ম্যাথ,mæt̪ʰ
অনলাইনত,ɔnɔla͡i̯nɔt̪o
ইয়্যাত,iʲɟat̪o
বোইনরে,bo͡i̯nre
রেজাল্টর,reɟaltɔr
দিয়্যির,d̪ikd̪ir
কুত্তো,kut̪t̪o
দেহিলে,d̪ehile
সাবজেক্টত,sabɟektɔt̪o
ফাইতি,pʰa͡i̯t̪i
কনফার্ম,konpʰarmo
আলারফোয়াআলারে,alarpʰoʷa͡a̯lare
আইচ্ছে,a͡i̯ccʰe
আল্লাহর,allahor
তরফের,t̪ɔropʰer
শোকর,ʃokɔr
তুইলতে,t̪u͡i̯lt̪e
সাংবাদিক,ʃaŋbad̪ik
লর,lɔr
প্রতিক্রিয়া,prot̪ikriʲa
হুইনতো,hu͡i̯not̪o
অ্যানে,æne
মাতা-টাতা,mat̪a-tat̪a
গুরি,guri
ফরো,pʰɔro
তুইল্যি,t̪u͡i̯lli
আইন্নফারি,a͡i̯nnopʰari
টিভিত,tibʱit̪o
দেহার,d̪ehar
হইদ্দে,ho͡i̯d̪d̪e
দেহাইয়ে,d̪eha͡i̯ʲe
দেহনর,d̪æhonɔr
ইমোশনাল,imoʃonal
বেক্কুন,bekkun
জানাজানি,ɟanaɟani
ব্যাক,bæk
টিচার-স্যার,ticar-ʃʃar
ফাইয়ু,pʰa͡i̯ʲu
ঠারগিলাম,tʰargilam
ফাশও,pʰaʃo
ফাইয়ুস,pʰa͡i̯ʲuʃ
গইত্তাম,git̪t̪am
ফাইয়ুম,pʰa͡i̯ʲum
রাক্কিলাম,rakkilam
নসিব,noʃib
ব্যাকে,bæke
আজা,aɟa
দরের,d̪ɔrer
দেইত,d̪e͡i̯t̪o
ফাইত্তু,pʰa͡i̯t̪t̪u
বেক্কুনর,bekkunɔr
এগজাম,ægoɟam
মশকারি-টশকারি,mɔʃkari-toʃkari
এতারলাই,æt̪arla͡i̯
যাইরগুই,ɟa͡i̯rgu͡i̯
যাইয়মগই,ɟa͡i̯ʲomɔgi
বায়োলজি,baʲolɔɟi
প্র্যাক্টিক্যাল,praktikæl
নও,nɔ͡o̯
চিনতু,cint̪u
দেইকতাম,d̪e͡i̯kɔt̪am
বিনিময়র,binimɔʲr
ফলে,pʰɔle
হটাৎ,hɔtat̪
বুকত,bukɔt̪o
ধইজ্জি,d̪ʱo͡i̯ɟɟi
দেহিত্তারে,d̪ehit̪t̪are
দরে,d̪ɔre
ম্যাডামে,mædame
দেইত্তারে,d̪e͡i̯t̪t̪are
ম্যাডাউম্ম,mæda͡u̯mmo
ফেসবুকত,pʰesbukɔt̪o
ঘাডাঘাডি,gʱadagʱadi
আপলোড,apolod
ম্যাসেজ,mæʃeɟ
ফাডাইতো,pʰada͡i̯t̪o
রাইতর,ra͡i̯t̪ɔr
বাজেও,baɟe͡o̯
ফরিয়ারে,pʰoriʲare
থাইক্কুস,t̪ʰa͡i̯kkuʃ
ম্যাডামরে,mædamre
এতাল্লাই,æt̪alla͡i̯
আইচ্চা,a͡i̯cca
চাই,ca͡i̯
ফিসো,pʰiso
ছিলো,cʰilo
সর্বপ্রথম,ʃɔrboprot̪ʰom
রসুল,roʃul
সালাল্লাহ,salallah
আলাইহি,ala͡i̯hi
ওয়াসাল্লাম,oʷaʃallam
উর,ur
দেহিত,d̪ehit̪o
ফাইরতু,pʰa͡i̯rt̪u
দেইক্কে,d̪e͡i̯kke
বোইন,boʲɔn
আপা,apa
কট,kɔt
আরাফিন,arapʰin
টুইরতে,tu͡i̯rt̪e
আত্মীয়স্বজন,at̪t̪iʲoʃɔɟɔn
বেকে,beke
শুভাকাঙ্ক্ষী,ʃubʱakaŋkkʰi
রহমত,rɔhɔmɔt̪
লাইফরে,la͡i̯pʰɔre
শুভাকাঙ্খী,ʃubʱakaŋkʰi
বউতজন,bɔ͡u̯t̪ɔɟɔn
ভারায়,bʱaraʲ
ভারানির,bʱaranir
ফরেও,pʰɔre͡o̯
মানুষরে,manuʃre
ট্রাস্ট,trast
খইলে,kʰo͡i̯le
যেই,ɟe͡i̯
মাইয়া,ma͡i̯ʲa
ট্রাই,tra͡i̯
সর্বোচ্চ,ʃɔrbocco
সামর্থ্য,ʃamort̪ʰo
গরার,gɔrar
খেদমত,kʰed̪mɔt̪
হেডাম,hedam
মাঝ,maɟʱ
আলস্যর,aloʃʃɔr
অলসতার,ɔlost̪ar
অনেককিছু,ɔnekkicʰu
মাফ,mapʰ
আজিয়ে,aɟiʲe
মানুষেরে,manuʃere
হেল,hel
দোয়া,d̪oʷa
ইয়্যানও,iʲano
ওভারঅল,obʱarɔl
ফুন্দ,pʰund̪o
ঠারি,tʰari
কাছ,kacʰ
গইরজিলাম,go͡i̯rɟilam
সহযোগিতা,ʃɔhoɟogit̪a
রাখ,rakʰ
নামাজ-কালাম,namaɟ-kalam
বালা-মুসিবতর,bala-muʃibɔt̪ɔr
ফন,dɔn
ঘুরি-ফিরি,gʱuri-pʰiri
চাইদে,ca͡i̯d̪e
কাজা,kaɟa
ফরন,pʰɔron
অনুশোচনা,onuʃocona
ফেরেশানি,pʰereʃani
মিলাই,mila͡i̯
সন্তুষ্টি,ʃɔnt̪uʃti
শুকরিয়া,ʃukriʲa
লিড,lid
গরিত্যারির,gorit̪t̪arir
যাইত্যারির,ɟa͡i̯t̪t̪arir
ফারো,pʰaro
মাইনষরে,ma͡i̯nʃɔre
ফারিবা,pʰariba
সওয়াব,ʃɔ͡o̯ʷab
খুইজ্যি,kʰu͡i̯ɟi
চাইয়ি,ca͡i̯ʲi
দাওনা,d̪a͡o̯na
ব্যয়,bæʲ
গরিত্যারো,gorit̪t̪aro
যিবার,ɟibar
ফেরেশানির,pʰereʃanir
মুক্ত,mukt̪o
গইরতা,girot̪a
সাপোজ,ʃapoɟ
পিডিএফ,pidi͡e̯pʰ
দওনা,d̪ona
দেখায়,d̪ekʰaʲ
সাইবা,ʃa͡i̯ba
আল্টিমেটলি,altimetli
নেয়ামত,neʲamɔt̪
