words,ipa
টুইট,tu͡i̯t
চিষ্টা,ciʃta
এত্তিছে,æt̪t̪icʰe
সাদ্দামগে,ʃad̪d̪amge
টিকিছেলো,tikicʰelo
মেয়াদ,meʲad̪
বোত্রিশ,bot̪riʃ
ফকু,pʰoku
সাদ্দামরা,ʃad̪d̪amɔra
পাবে৷,pabe
করোনা,kɔrona
কালীন,kalin
পাবে,pabe
অবে৷,ɔbe
টিকলাম,tiklam
টিহে,tihe
বাদশা,bad̪ʃa
রিটেন,riten
টিকিছে,tikicʰe
এইবার,e͡i̯bar
লাস্ট,last
বিটিগে,bitige
ছিমড়িগে,cʰimɽige
মৌসুমির,mo͡u̯ʃumir
কানিজ,kaniɟ
মাইয়ের,ma͡i̯ʲer
জয়েন,ɟɔʲen
রিটায়ার্ড,ritaʲard
চুদার,cud̪ar
দেশের,d̪eʃer
মাদারচোদরা,mad̪arcod̪ɔra
কুটা,kuta
ষাইট,ʃa͡i̯t
পার্সেন্ট,parsent
এগুলো,egulo
শরীফ,ʃoripʰ
ফ্যামিলির,pʰæmilir
বাঁচপে,bãcpe
শরীফির,ʃoripʰir
বিটি,biti
সুনার,ʃunar
দুহানে,d̪uhane
ফত্তেকদিন,pʰot̪t̪ekd̪in
চুদিরা,cud̪ira
চোহিস,cohiʃ
কিনুক,kinuk
খেইলেই,kʰe͡i̯le͡i̯
কামাল,kamal
দামড়ার,d̪amɽar
বউ,bɔ͡u̯
প্রাইমারি,pra͡i̯mari
হালে,hale
বসে,boʃe
বোন,bon
সামা,ʃama
ডিশিসান,diʃiʃan
নেয়,neʲ
লেখতি,lekʰt̪i
লেইহে,le͡i̯he
পরিবর্তন,poribɔrt̪on
ঘুড়ার,gʱuɽar
লেখপানি,lekʰpani
পরিবারে,poribare
পরিবারের,poribarer
আল্লাহর,allahor
ইচ্ছায়,iccʰaʲ
ভালো-মন্দ,bʱalo-mɔnd̪o
বাচলিও,bacoli͡o̯
সিম,ʃim
সাম,ʃam
জীবনডা,ɟibɔnda
কিনতাম,kint̪am
কিনতি,kint̪i
পুনারোশ,punaroʃ
তাইলে,t̪a͡i̯le
ষাট,ʃat
মানলি,manli
সেহেনে,ʃehene
আনা,ana
নারীর,narir
কাল,kal
স্বামীর,ʃamir
ঘাড়ে-মুহি,gʱaɽe-muhi
মেধাবী,med̪ʱabi
কয়েকটা,kɔʲekta
শতকরা,ʃɔt̪kɔra
বিশটে,biʃte
মেইন,me͡i̯n
ফ্যার,pʰær
মেধা,med̪ʱa
নারীরা,narira
এমনিই,emni͡i̯
চান্স,canʃo
মারানুর,maranur
এগুলোর,egulor
প্রবলেম,probolem
ছেমড়া,cʰemɽa
গুলোর,gulor
হতাশা,hot̪aʃa
পরিমাণ,poriman
হতাশাগ্রস্ত,hot̪aʃagrost̪o
সাদ্দামের,ʃad̪d̪amer
প্লাস,plas
এখনো,ækʰono
চাওরি,ca͡o̯ri
অন্তত,ɔnt̪ot̪o
গোছগাছ,gocʰgacʰ
বাংলাদেশের,baŋlad̪eʃer
হতাশায়ই,hot̪aʃaʲi
হতাশায়,hot̪aʃaʲ
সবার,ʃɔbar
লেহেপড়া,lehepɔɽa
দেও,d̪e͡o̯
বুঝছিস,buɟʱcʰiʃ
গিরামিন,giramin
ব্যাংকে,bæŋke
ঘাট,gʱat
অফিসার,ɔpʰisar
পদে,pɔd̪e
বেতন,bæt̪on
চান্সেই,canʃe͡i̯
ম্যানেজার,mæneɟar
সাআইডি,ʃa͡a̯͡i̯di
দেখবানি,d̪ekʰbani
তানভিরীর,t̪anbʱirir
তানভিরীড়,t̪anbʱiriɽ
অনার্স-মাস্টার্স,ɔnars-mastars
কেবলি,kebli
সরকারি,ʃɔrkari
চাকরির,cakorir
যেইহানে,ɟe͡i̯hane
ফুটোফাটা,pʰutopʰata
হিসেব,hiʃeb
এহনের,ehoner
লেহাপড়া,lehapɔɽa
জাপানে,ɟapane
চীনি,cini
লেখা,lekʰa
পড়ার,pɔɽar
তোমার,t̪omar
কর্মে,kɔrme
রুচি,ruci
কারিগতি,karigot̪i
কারিগরি,karigori
শিক্ষা,ʃikkʰa
ঝোকো,ɟʱoko
শহরের,ʃɔhorer
যতো,ɟɔt̪o
শ্রমিক,sromik
লেদ,led̪
মেদ,med̪
মেশিন,meʃin
টেশিনের,teʃiner
বাজ,baɟ
ছাউ,cʰa͡u̯
তলে,t̪ɔle
লেখাপড়া,lekʰapɔɽa
শিখতি,ʃikʰt̪i
টিয়ে,tiʲe
বেরেন-মেরেন,beren-meren
নষ্ট,nɔʃto
পারিছি,paricʰi
টাকাডা,takada
আনলি,anli
দুইশ,d̪u͡i̯ʃo
তিনশ,t̪inʃ
মবিল,mobil
ছশ,cʰɔʃ
এক-দেড়শ,æk-d̪eɽʃo
ঘষতি-ঘষতি,gʱoʃt̪i-gʱɔʃt̪i
ক্ষয়,kʰɔʲ
পড়ালেহা,pɔɽaleha
বাপ-মার,bap-mar
ফট,pʰɔt
বিট,bit
কতজনেই,kɔt̪oɟɔne͡i̯
আত্মহত্যা,at̪t̪ohɔt̪t̪a
লঞ্চের,lɔncer
সিম্পিল,ʃimpil
পড়াই,pɔɽa͡i̯
পাক,pak
কিলাসই,kilaʃi
পোড়িছে,poɽicʰe
পড়,pɔɽ
সুময়ডা,ʃumɔʲda
ত্যানা,t̪æna
বিয়ে-শাদি,biʲe-ʃad̪i
একটার,æktar
পাচ্ছে,paccʰe
মাস্টার্স,mastars
করিছে৷,koricʰe
ইচ্ছা,iccʰa
করবো৷,korbo
গোপালগঞ্জে,gopalgɔnɟe
এরিছে,ericʰe
লাস্টে৷,laste
চুল-মুল,cul-mul
জালাই,ɟala͡i̯
রাজিবরে,raɟibɔre
মেয়েটা,meʲeta
পব্লেম,poblem
হয়তো,hɔʲt̪o
দূর্বল,d̪urbol
ম্যারিড,mærid
ভাঙছে৷,bʱaŋcʰe
কত্তিছো,kɔt̪t̪icʰo
এইরে,e͡i̯re
পাইল্লে,pa͡i̯lle
চাহোর,cahor
চুদবানে,cubbane
সমস্যা৷,ʃɔmoʃʃa
বরের,bɔrer
জ্বালাতো,ɟalat̪o
মেয়েডা,meʲeda
যহনে,ɟɔhone
দিগ,d̪ig
মাঁড়ি,mãɽi
চাপা,capa
এহেনতে,ehent̪e
নিউজ,ni͡u̯ɟ
বরযাত্রী,bɔrɟat̪ri
কমিউনিটি,kɔmi͡u̯niti
সেন্টারে,sentare
খাওয়াইছে,kʰa͡o̯ʷa͡i̯cʰe
টুহা-ট্যাহা,tuha-ttaha
ফাত্তাম,pʰat̪t̪am
বঙ্গবন্ধু,bɔŋgobond̪ʱu
ঘাইয়োয়,gʱa͡i̯ʲoʲ
তাকায়,t̪akaʲ
ফইড়ে,pʰiɽe
এহেনতেই,ehent̪e͡i̯
বিদায়,bid̪aʲ
দ্যাহালো,d̪æhalo
কাহিনি,kahini
বুদা,bud̪a
ফ্যামিলি,pʰæmili
গরিব,gorib
খাইয়ে-দাইয়ে,kʰa͡i̯ʲe-d̪a͡i̯ʲe
মার্কেট,market
ফুলোনুর,pʰulonur
লোকের,loker
অভাব,ɔbʱab
ধোনের,d̪ʱoner
ধোন,d̪ʱon
টায়ার,taʲar
তেইশশ,t̪e͡i̯ʃɔʃ
পচিশ-ছাব্বিশশ,pociʃ-cʰabbiʃʃ
বেচতাম,bect̪am
বিয়াল্লিশশ,biʲalliʃɔʃ
জানার,ɟanar
এট্টু৷,ettu
ভিতরের,bʱit̪ɔrer
নিউজডা,ni͡u̯ɟda
জানা,ɟana
কিছুডা,kicʰuda
হলিও,holi͡o̯
সেরাম,ʃeram
প্রেসারে,presare
অর্ডার,ɔrdar
বাড়তো,baɽt̪o
সত্তর-আশি,ʃɔt̪t̪ɔr-aʃi
তিতিশ,t̪it̪iʃ
সেইহে,ʃe͡i̯he
সত্তর,ʃɔt̪t̪or
সেইহেনে,ʃe͡i̯hene
হাজার-সত্তর,haɟar-ʃɔt̪t̪or
হাজার-পয়ষট্টি,haɟar-pɔʲoʃɔtti
সেট,ʃet
চেন,ceno
কিপস,kips
বলি,boli
পালসারের,paloʃarer
কিট,kit
বারোশো-তেরোশো,baroʃo-t̪eroʃo
বেচিছি,becicʰi
কিনাই,kina͡i̯
পুনারোশো,punaroʃo
এক্সট্রা,ekstra
অন্যদিকি,ɔnnod̪iki
আনবো,anbo
মালই,mali
যাচ্ছি,ɟaccʰi
চাপ,cap
রানবা,ranba
ফোল্টি,pʰolti
মাছের,macʰer
রানবানে,ranbane
রানবানি,ranbani
মশলা,mɔʃola
বাটতি,batt̪i
পিঁয়াজ,pĩʲaɟ
রসুন,roʃun
ঝাল,ɟʱal
মামি,mami
বঊতি,bo͡u̯t̪i
মাইজে,ma͡i̯ɟe
শয়তান,ʃɔʲt̪an
বেগুন,begun
ভাতের,bʱat̪er
মদি,mod̪i
পোক,pok
মাখানি,makʰani
উনিও,uni͡o̯
শয়তানি,ʃɔʲt̪ani
জনরে,ɟɔnore
খাআইছে,kʰa͡a̯͡i̯cʰe
কাটার,katar
কনক,konok
অসুস্থ,ɔʃust̪ʰo
খাআ-টাআর,kʰa͡a̯-ta͡a̯r
এট্টুও,ettu͡o̯
দাঁড়াও,d̪ãɽa͡o̯
তুমারেও,t̪umare͡o̯
খাআবানি,kʰa͡a̯bani
মুরগি,murgi
জুকাগে,ɟukage
ওষুদ,oʃud̪
জামাই,ɟama͡i̯
হাসপাতালে,haʃpat̪ale
জামাইরে,ɟama͡i̯re
দৃষ্টির,d̪riʃtir
এপেন্ডিক্স,ependikʃo
কাকি,kaki
পুঁটি,pũti
মাছ,macʰ
রান্না,ranna
তাফরে,t̪apʰɔre
কঁচুর,kɔ̃cur
ডিম,dim
ভাজি৷,bʱaɟi
বাইছে,ba͡i̯cʰe
দিচ্ছি,d̪iccʰi
তলি,t̪oli
কইছে৷,ko͡i̯cʰe
পোল্টি,polti
নিয়াইসেন,niʲa͡i̯ʃen
মশলা-পাতি,mɔʃla-pat̪i
আনতোলি,ant̪oli
খাওয়ানি,kʰa͡o̯ʷani
মাসিরে,maʃire
দেশি,d̪eʃi
কঁচু,kɔ̃cu
লাগায়,lagaʲ
কঁচু-টচু,kɔ̃cu-tcu
লাগানি,lagani
খালের,kʰaler
রান্দা,rand̪a
কঁচুই,kɔ̃cu͡i̯
জলের,ɟɔler
কঁচুগুলো,kɔ̃cugulo
ডাটা,data
বুনো,buno
হয়৷,hɔʲ
বিষ,biʃ
নড়িস,noɽiʃ
ডাইগো,da͡i̯go
কচু,kocu
ফুঁঠি,pʰũtʰi
করছি,korcʰi
খাবো,kʰabo
কামড়াচ্ছে,kamɽaccʰe
লোম-মোম,lom-mom
বাথরুম,bat̪ʰrum
ম্যালাবার,mælabar
মামারও,mamaro
ফশু,pʰoʃu
শ্মশানদে,ʃɔʃand̪e
দোড়োয়,d̪oɽoʲ
ব্যাড়াইছে৷,bæɽa͡i̯cʰe
কিষেন,kiʃen
কিষেনের,kiʃener
পাছ,pacʰ
করবো,korbo
দাবড়,d̪aboɽo
এইডেয়,e͡i̯deʲ
ময়লা,mɔʲla
এইডের,e͡i̯der
ফাইতে,pʰa͡i̯t̪e
দাগানুর,d̪aganur
তালে,t̪ale
থায়ে৷,t̪ʰaʲe
তারার,t̪arar
ভইরে৷,bʱo͡i̯re
গোবিন্দগে,gobind̪ɔge
গোবিন্দর,gobind̪ɔr
ছ্যান,cʰæn
ফিরে,pʰire
পরিতোষ,porit̪oʃ
রাত্তিরির,rat̪t̪irir
খাবারডা,kʰabarda
সুমন,ʃumɔn
খাইছে,kʰa͡i̯cʰe
দই,d̪o͡i̯
সুমনের,ʃumoner
বড়মার,bɔɽomar
পঁঞ্চাইশ,põnca͡i̯ʃo
হাজারেত্তে,haɟaret̪t̪e
শুনিছো,ʃunicʰo
বেইচে,be͡i̯ce
থুইছেলো,t̪ʰu͡i̯cʰelo
উঠোয়,utʰoʲ
নিয়াইছেলো,niʲa͡i̯cʰelo
পাটিডা,patida
সেহানতে,ʃehant̪e
লাগলো,laglo
খাবার,kʰabar
ওডা,oda
খুদ,kʰud̪
জ্বালাইছো,ɟala͡i̯cʰo
দুফোরের,d̪upʰorer
ফ্যানা,pʰæna
খাবা,kʰaba
হসপিটালে,hoʃopitale
কিনা,kina
গাছেত্তা,gacʰet̪t̪a
ইসিত্তা,iʃit̪t̪a
কঁচুতি,kɔ̃cut̪i
সকালে,ʃɔkale
পাঠাইছে,patʰa͡i̯cʰe
থাকপেনে,t̪ʰakpene
সন্ধ্যারসুমা,ʃond̪ʱarʃuma
সাথেদি,ʃat̪ʰed̪i
খরচের,kʰɔrocer
সবুজের,ʃobuɟer
বিতাল,bit̪al
বাজার,baɟar
খরচে,kʰɔrce
ওইসুমা,o͡i̯ʃuma
হইলোই,ho͡i̯lo͡i̯
ঘরেরতে,gʱɔrert̪e
মেলাদিন,mælad̪in
পরেরতে,pɔrert̪e
বৃষ্টি,briʃti
বুধবারের,bud̪ʱbarer
হবানি,hɔbani
দুপুরে,d̪upure
করিছো,koricʰo
ডুমুর,dumur
রান্ধার,rand̪ʱar
কবিনা,kobina
পার,par
বয়,bɔʲ
তোড়,t̪oɽ
বসবো,bɔʃobo
জুমোরদে,ɟumord̪e
চামড়া,camɽa
কাটা,kata
বিচি,bici
বিচিগুলো,bicigulo
চামড়াডা,camɽada
সিদ্ধ,ʃid̪d̪ʱo
গরমের,gɔromer
তাপ,t̪ap
দিয়ার,d̪iʲar
গইলে,gile
সেইগুলোকরে,ʃe͡i̯gulokore
নিগের,niger
ভাজতি,bʱaɟot̪i
সিদ্ধর,ʃid̪d̪ʱɔr
কালা,kala
ভাতডি,bʱat̪di
নিলাম,nilam
খাও,kʰa͡o̯
কালে,kale
কষ,kɔʃ
খাবেনে,kʰabene
ভাজি,bʱaɟi
ভাজা,bʱaɟa
ফরে৷,pʰɔre
দিলিও,d̪ili͡o̯
লঙ্কা,loŋka
বাইটে,ba͡i̯te
ঢাইলে,dʱa͡i̯le
নামানির,namanir
জব্দ,ɟɔbd̪o
খুলতিছিস,kʰult̪icʰiʃ
জানতাম,ɟant̪am
সেইতা,ʃe͡i̯t̪a
চেনে,cene
বইতি,bo͡i̯t̪i
গলা,gɔla
পাইড়ে,pa͡i̯ɽe
কতিয়ারিস,kot̪iʲaris
কৃপা,kripa
ঘ্যানা,gʱæna
অনিয়মিত,ɔniʲomit̪o
বাচ্চা-কাচ্চা,bacca-kacca
দ্যাখাতি,d̪ækʰat̪i
লজ্জা,lɔɟɟa
আগেরতেই,agert̪e͡i̯
মাক্তার,makt̪ar
দোষও,d̪oʃo
দিয়েয়,d̪iʲeʲ
টিস্যু,tiʃʃu
ছওয়াল,cʰɔ͡o̯ʷal
বেচলি,becoli
ফারবেনে,pʰarbene
চালু,calu
এত্তিই,æt̪t̪i͡i̯
ফাল্লো,pʰallo
দাঁড়াতিও,d̪ãɽat̪i͡o̯
রিলেশনের,rileʃɔner
গেছো,gecʰo
খেনদে,kʰend̪e
কারেন,karen
নিষেধ,niʃed̪ʱ
শুনতিছে,ʃunt̪icʰe
শুনালি,ʃunali
দশটার,d̪ɔʃtar
কিনতিছি,kint̪icʰi
হেদায়েত,hed̪aʲet̪
দশটা,d̪ɔʃta
দশটায়,d̪ɔʃtaʲ
কাটপে,katpe
পিচেশ,piceʃ
টিক,tik
কাতিছে,kat̪icʰe
লোম,lom
মোম,mom
ধুইয়ে,d̪ʱu͡i̯ʲe
মুইয়ে,mu͡i̯ʲe
থুয়ে,t̪ʰuʲe
কসানুঅ,kɔʃanu͡o̯
কসানুতা,kɔʃanut̪a
পশম,pɔʃom
ভাইসে,bʱa͡i̯ʃe
মাংস,maŋʃo
ছয়-সাতশ,cʰɔʲ-ʃat̪ʃo
দু,d̪u
পুয়ালোর,puʲalor
খুচুড়ি,kʰucuɽi
গেছ,gecʰo
অরিছিস,oricʰiʃ
ফেলায়,pʰelaʲ
কয়খানে,kɔʲkʰane
ফেলাইছি,pʰela͡i̯cʰi
নিচেরতে,nicert̪e
উঠতিছে,utʰt̪icʰe
হাতা,hat̪a
উঠোইয়ে,utʰo͡i̯ʲe
তাহরে,t̪ahore
ফাইনসে,pʰa͡i̯nʃe
মশলা-মুশলো,mɔʃola-muʃlo
দিছিলে,d̪icʰile
ঝোল-মোল,ɟʱol-mol
ফ্যালায়,pʰælaʲ
রান্দিছিস,rand̪icʰiʃ
রান্দিস,rand̪iʃ
রান্দিছি,rand̪icʰi
নুমা,numa
নুমা-মুমা,numa-muma
রাজনীতির,raɟnit̪ir
পলিটিক্সির,pɔlitiksir
স্ট্রংলি,stroŋli
এন্ট্রি,entri
নোমিনেশন,nomineʃon
অনেস্টলি,ɔnesdoli
রাজনৈতিক,raɟno͡i̯t̪ik
নিলা,nila
টিলা,tila
নিলু,nilu
দুইনের,d̪u͡i̯ner
ছ্যাচড়াচুদা,cʰæcɽacud̪a
বিশ্বেস,biʃʃeʃ
হাতদে,hat̪d̪e
কামালি,kamali
বিলেয়,bileʲ
বিলেতি,bilet̪i
ভিলা,bʱila
ভুদা-চুদা,bʱud̪a-cud̪a
খাজা,kʰaɟa
সচিব-মচিব,ʃocib-mocib
শুহোনু,ʃuhonu
সচিবির,ʃocibir
মেইণ্টেইন,me͡i̯nte͡i̯n
রাজ,raɟ
স্যানিটারির,sænitarir
বুনির,bunir
ভাইগ্নের,bʱa͡i̯gner
আন্ডার,andar
ইস্টান্দিং,istand̪iŋ
পার্টসের,partʃer
বিজনেস,biɟɔnes
পার্টস,parts
বুঝি,buɟʱi
শেষে,ʃeʃe
সি,si
স্যানিটারি,sænitari
গিয়ান,giʲan
নেছো,necʰo
চারিসাইডি,carisa͡i̯di
টুকটাক,tuktak
রিসার্চ,risarco
করতিছো,kort̪icʰo
কররছি,korrcʰi
বোউনাইডা,bo͡u̯na͡i̯da
অরো,ɔro
ব্যাকাপ,bækap
চাবে,cabe
ব্যবসাডা,bæbʃada
কালিয়াত্তে,kaliʲat̪t̪e
বেরোতি,berot̪i
থাইকে,t̪ʰa͡i̯ke
লাভ,labʱ
সোহাগরা,ʃohagra
এফ,epʰ
এম,em
সোহাগ,ʃohag
কমিটি,kɔmiti
প্রেসিডেন্ট,president
অবো,ɔbo
হলাম,holam
আবেগের,abeger
বাড়িত্তে,baɽit̪t̪e
নিয়াসলাম,niʲaʃlam
উপজেলার,upoɟelar
ক্যান্ডিডেট,kændidet
সুহাগ,ʃuhag
পুরোপুরি,puropuri
পান্নু,pannu
দেখছিস,d̪ekʰcʰiʃ
মধগ্যি,mod̪ʱggi
কৃতজ্ঞতাবোধ,krit̪ɔggot̪abod̪ʱ
আড়,aɽo
পান্নুরে,pannure
হাতে,hat̪e
ভুদার,bʱud̪ar
মীম,mim
মীমভাই,mimɔbʱa͡i̯
ওড়,oɽ
কপালে,kɔpale
পথে,pɔt̪ʰe
নেতা,net̪a
এমপি,empi
ফিউচার,pʰi͡u̯car
চোদবেও,cod̪obe͡o̯
উইল্টে,u͡i̯lte
দায়বদ্ধতা,d̪aʲbɔd̪d̪ʱot̪a
নিয়াইসে,niʲa͡i̯ʃe
শহর,ʃɔhor
ধান্দা-পাতি,d̪ʱand̪a-pat̪i
বেচতি,becot̪i
মাদক,mad̪ok
মাদকের,mad̪oker
কাইলেয়,ka͡i̯leʲ
ভাবির,bʱabir
হেবি,hebi
লাইনডাই,la͡i̯nda͡i̯
বস,bɔʃ
বিপ্লব,biplɔb
সেকেন্ড,sekend
ইন,in
কমান্ড,kɔmand
মিস্টুবিশির,mistubiʃir
ল্যান্ডার,lændar
কিনিছে,kinicʰe
ভুদারে,bʱud̪are
আটচল্লিশ,atcolliʃ
চুদতিছে,cud̪ot̪icʰe
মালিক,malik
লিটু,litu
তবে,t̪ɔbe
কাপটি,kapti
শৈল,ʃo͡i̯l
লিটুর,litur
সবাইর,ʃɔba͡i̯r
সঞ্জয়,ʃɔnɟɔʲ
সাহার,ʃahar
সাহা,ʃaha
ঠিকাদার,tʰikad̪ar
সবচেয়ে,ʃɔbceʲe
লাইসেন্স,la͡i̯sens
ঠিকাদারির,tʰikad̪arir
ফইরির,pʰo͡i̯rir
বুঝিস,buɟʱiʃ
ফারিছে,pʰaricʰe
ছিল-ছাপ্পড়,cʰil-cʰappoɽ
ফইর,pʰo͡i̯r
ইউএসএ,i͡u̯eʃɔ͡e̯
ইলেকশনের,ilekʃoner
ভাগ্য,bʱaggo
কৃষ্ণর,kriʃnor
আনুমানিক,anumanik
মিনিমাম,minimam
সত্তুর,ʃɔt̪t̪ur
থেকে,t̪ʰeke
কোটি,koti
উপজেলা,upoɟela
চিয়ারমেন,ciʲarmen
পালো,palo
ফারেনা,pʰarena
ফ্যামিলি-ম্যামিলি,pʰæmili-mæmili
খানেই,kʰane͡i̯
ভিসা,bʱiʃa
টুরিস্ট,turist
ভিজিট,bʱiɟit
ভিজিটি,bʱiɟiti
এপ্লাই,epla͡i̯
হিসেবে,hiʃebe
ইনভেস্ট,inbʱest
প্রতিষ্ঠান,prot̪iʃtʰan
কিনলি,kinli
ক্যানাডায়,kænadaʲ
সাইড,sa͡i̯d
কিছুই,kicʰu͡i̯
সিরিয়াসলি,siriʲaʃoli
আসপো,aʃpo
ফয়সা,pʰɔʲʃa
মুভ,mubʱ
ফ্যামিলিত্তে,pʰæmilit̪t̪e
মাল-কড়ি,malo-koɽi
পরিবাররে,poribarre
ডিটাচে,ditace
সংযোগ,ʃɔŋɟog
বলছো,bolcʰo
ব্যবসা-বাণিজ্যের,bæbʃa-baniɟɟer
আসুক,aʃuk
