words,ipa
রাইফেল,
কান্ধে,
দাঁড়াইয়া,
উপরেরটা,
দূগ্যা,
মন্ডপ,
মণ্ডপ,
বানি,
পূজা,
পূজায়,
আসিস,
দোচালা,
বাসা,
সম্পত্তির,
অধিকারী,
একাই,
পাঁচটা,
সাচাইলার,
দুইয়া,
দরবার,
নামাইছে,
জ্যাঠা,
গুড়া,
লাগবোই,
দেনই,
ঠুমাডা,
উঠাও,
ময়দা,
বড়ই,
গুষ্টিও,
বংশেরই,
জোত-জমি,
আবাদ,
চড়ার,
গম,
যব,
কাহুন,
তিল,
তিসি,
মাষকালাই,
বুটকালাই,
মটরকালাই,
দিও,
ছড়িধরা,
কলা,
ছড়ি,
আইল,
কাইটা,
বাইন,
ভাইলের,
উপুর,
ফালাইয়া,
ভাইন,
বাবা-জ্যাঠা,
মাঝিগর,
দাম-দর,
তুইলাও,
বাবা-জ্যাঠারা,
গোছাও,
পিছে,
ফালাইছে,
বড়-বড়,
চিতল,
বোয়াল,
রুই,
কাতলা,
মিগেল,
মাছে,
পেটি,
লাইগা,
পেটী,
মাছের,
অমৃত,
স্বাদ,
মামার,
গাছের,
ফল-ফলসী,
আম-কাঁঠাল,
মামাও,
মাসিরও,
রাজত্ব,
কাঁঠোল,
চান,
ঠালি,
ঝাকা,
থাকছি,
কইছে,
নিমু,
দিবা,
বারান্দা,
এবি,
ফাঁড়ি,
জ্যাঠার-কাকাতো,
ভেকটি,
কারো,
বাটিতে,
এতোটুক,
আমাগোর,
ভালো-মন্দ,
জাংলার,
বিচি,
তিনবার,
লা,
সিমেন্ট-মিমেন্ট,
হাবিজাবির,
গুজা,
জ্যাঠাতো-কাকাতো,
বোঝে,
নাইঙ্কা,
বুইনেরা,
কোলেপিঠ,
বড়দা,
ভাই-বুইনেরা,
কোলেপিঠে,
রাজার,
বুলি,
রাক্ষসে,
রাজারাই,
টিকা,
খইসার,
আরিট্টু,
উঠলি,
লাফাইয়া,
বসি,
দেহাইছি,
দাদুর,
বাপেরে,
মনারে,
দেহাই,
হরিপুর,
বল্লা,
কামুড়,
আটককায়,
তাপস,
সাথীও,
সাথী,
কইলে,
কাম-কাজও,
নও,
থও,
রাইন্ধা,
নামে,
ডাল,
রাইচ,
কুকারে,
আইসো।ক্ষেতের,
সর,
ক্ষেতে,
ক্ষেত,
জমিন,
জাংলা,
বুনছি,
হিন্দুরা,
কয়েকঘর,
দুষ্ট,
ছুটো,
চাপার,
দাঁত,
বোন,
তোগোরে,
দাদূর,
খুশির,
আনন্দে,
সীমা,
ছুটতেছে,
বয়সে,
বাষট্টি,
কোলে,
বিরানব্বইয়ে,
মরছে,
তিরানব্বইয়ে,
চুরানব্বই,
নব্বই,
একানব্বই,
বিরানব্বই,
তেরানব্বইয়ে,
ব্যাটের,
অইলোনি,
তগোরে,
আনন্দ,
করলোনি,
তাপসরেও,
কামড়,
পুটকিয়ে,
তাপসরে,
পিংকিরে,
ইটদা,
জানালায়,
মাথাডা,
উত্তরডা,
বমু,
তাড়ায়,
বিলডা,
লাগছিলো,
কারেন্টের,
দিলে,
বাইকটা,
নলীন,
বাইক,
বান্ডিল,
গুনোন,
গুনতে,
বান্ডি,
খুচরাই,
পারো,
বান্ডিলের,
এইশ্যা,
পোলাডা,
ডাঙ্গা,
মাটাইয়া,
গাছে,
ওনুও,
ছিটায়,
যায়গায়,
পড়নের,
বোনা,
হালাইতাম,
নয়েস,
পাগল,
লাঠি,
পচা,
পাইছি,
এহকা,
ইতল,
বিতল,
ছড়াডা,
পাতা,
কবির,
সুফিয়া,
কামাল,
ছাতা,
ডোবায়,
ডুবে,
ইংলিশে,
ছড়া,
বলো,
ইংরাজিতে,
লিটল,
ব্ল্যাক,
বার্ড,
অহন,
সিটিং,
ওয়া,
ঋণডাই,
দ্যাশ,
কয়টাইলশা,
কল,
পিটার,
পল,
আইলশা,
ফ্লাই,
এওয়ে,
পিয়ার,
পাইটা,
ইলিশ,
ইলিশরেই,
পয়টা,
তারে,
ওহ,
গুড,
লবণও,
খেজুরা,
গুড়,
বাংলা,
ঘি,
ছড়াডার,
বুঝায়,
বাংলাডা,
ছড়ার,
বাংলায়,
শিকি,
ভকভক,
লেকলো,
কালারের,
পাখি,
দেয়ালের,
পাখির,
আরেকটার,
পিটারও,
পথে,
গেতাছিলো,
জ্বালাইছে,
গুজ-গুজা,
জ্বালায়া,
ভর্তি,
কেবল,
জ্বালাইলোই,
পাতা-পুতা,
ছাইড়া,
ডাঙ্গোর,
প্রত্যেকটার,
বিচির,
ছোগলা,
কাপড়ডা,
লাগাইলামই,
ছিড়বো,
কাগ,
কাইল্কার,
সার,
গবর-টবর,
জো,
গেতো,
বুনছিলাম,
বেয়াদপ,
গোয়ার,
বাইড়ামু,
ভাল্লাগবি,
মুখোশআলা,
পতা,
যাইক,
করছিলা,
দেহামুনি,
তোমাদের,
বন্দুক,
বইছিলো,
পান্ডাদহ,
তেলের,
কাড়বার,
সরিষার,
তেল,
সোয়াবিন,
নামছিলো,
সাতদিন,
পাঁচদিন,
আষ্টদিন,
দুর্গাপূজা,
চন্ডির,
যেদিন,
সেদিন,
আরম্ভ,
দশমী,
কাহালুম,
কর্তা,
কাহালুর,
মিয়া,
বুড়িমারি,
কোলকাতায়,
কাঁচিডা,
অবাই,
নিড়ানি,
অইডা,
কো,
বেড়ার,
ছিল,
অইডাও,
ত,
খুঁজলাম,
কাঁচি,
চকির,
তর,
সামনের,
ঘরের,
আপনাদের,
আমগাছে,
পাড়ছি,
পেয়ারা,
সিন্দুরে,
কোলবালিশের,
টকটকা,
সিন্দ,
চোচা,
ফালামু,
ফালানের,
খাইয়,
আমই,
আঙ্গো,
থাকছো,
মায়ে,
মোবাতে,
পেট,
যাইগো,
বনা,
কামলা,
পাঠাইয়া,
এট্টো,
ফেলো,
আল,
ভাল্লাগিচ্ছে,
ফেলাতে,
দোদ-দরদ,
সিরাজগঞ্জ,
টাউনের,
তিনডা,
দাররা,
স্যালুট,
বয়কারদাররা,
গল্পডা,
বুঝতাছি,
দাদারে,
ডাকে,
তূর্য,
পাগলা,
হালিম,
একখানে,
মণ,
নামাইতে,
খোটা,
হারলো,
নল,
হেনু,
হেইডা,
খড়িগুলা,
চঞ্চল,
খুলছোস,
হওনে,
কমছে,
খড়ি,
জিঘা,
নওশী,
ট্যাহাও,
পামু,
ভাড়া,
কতটুক,
মুণ,
কাকী,
আছেন,
যাম,
খ্যাড়,
গাড়িত,
গোবর,
খড়ির,
বুগোলে,
একরহম,
ঝামেলায়,
এইডি,
হুকনা,
এক্সটা,
মিল,
মেলিকিনা,
ভাঞ্জাইয়া-বুঞ্জাইয়া,
ভিজা,
সাভার,
রীতিমতো,
তুমার,
এহ,
বাংলাদেশেও,
কারেন্ট,
একঘন্টা,
রাখতে,
গ্রাম,
ফুরায়,
থানা,
কারখানা,
জায়গার,
হাজার-হাজার,
দশতালা,
পনোরো,
চলতাছে,
ফ্রিজ,
সবকিছু,
লাইট,
ফ্যান,
দোকানগুলাতে,
অপচয়,
খরচা,
একঘণ্টায়,
হুদা-হুদি,
ব্যাটা,
গেছাল,
আশি,
টেহার,
টাউটারি,
দোহানদারি,
দিয়াই,
দুইশোটা,
বানাইয়াই,
তিরিশ,
পাইকারি,
কমে,
বেচে,
মোণভাও,
বেচা,
দুইশ,
বিশ্ব,
টাউট,
শিশির,
গায়েক,
কোক,
এনথিকা,
মাইপা,
মিটারে,
তুলবা,
পালায়,
যহনি,
হেলায়,
হেলানি,
পাথরেই,
পাথরের,
কতোগুলায়,
সামান্য,
পাথর,
আঠে,
চোদা,
কেজির,
বিরাশি,
ফ্যানডা,
আজকের,
আইবো,
কয়লা,
জায়গায়ই,
ডিস্টার্ব,
বৈদেশিক,
মুদ্রার,
সংকট,
হারা,
শহরের,
ধানমন্ডির,
সারা,
রাত্রিই,
জলের,
গ্যালো,
আসলেও,
রাখার,
পরপর,
আড়াইশো,
ঘিয়ের,
দিছাল,
তোমারেই,
দিছলো,
মিটার,
রবিন,
পালের,
জাইড়া,
পাথরকুন্ড,
মাপে,
মাপপো,
দেইক,
হবেই,
মিটারের,
মিলবোই,
হালাবার,
আমডি,
আইছেন,
গ্যাঞ্জাম,
সত্তুর,
হাস্তর,
বও,
বিপদে,
একজনের,
চাইলা,
থাকতেও,
আরেকজনরে,
এহে,
যাহাম,
দোহানপাঠ,
খুলা,
নয়-ছয়,
আসসামালাইকুম,
এমনিই,
সমস্যাও,
মোখ,
বুইঝা,
সত্য,
মিথ্যা,
দূর,
ধানমণ্ডি,
বইতাছি,
গোপাল,
এক্সের,
এক্স,
রত্না,
হুনি,
জানলে,
কইলামনি,
ফেসবুকে,
পোস্ট-টোস্ট,
ডে,
সুখে,
এইসেই,
মাতাল,
মারে-টারে,
চাইরে,
মে,
চেহারা,
হাইলা,
পোলাই,
থিকাও,
সুন্দরও,
ফিটনেস,
ষোল্য,
পনোরো-ষোল্য,
বয়সটা,
নলকূপে,
ডুব,
ফাজিল,
ছেড়ি,
মাইডে,
ড্রেস,
টিকটক,
জামা-কাপড়,
ব্লাউজ-টাউজ,
দুধ-টুদ,
বলমু,
আমলা,
প্যাড,
বাহিতে,
দেকা,
হাইলামনি,
ছি,
পার্থরে,
নাচতাছে,
কাপড়-চোপড়ের,
ঠিক-ঠাক,
হেন্দুগর,
মেয়ারা,
মুসলমানরা,
ম্যায়ারা,
সবচাইতে,
হিন্দুই,
মুসলমানই,
জানলো,
মতে,
পেম,
মুসলমান,
বেটার,
হিন্দু,
পুটকিমারা,
কহামনা,
মুসলমানগো,
থাকলেও,
বুঝি,
আটটা,
দুরু,
নিয়ত,
প্রেম,
করতাছো,
রিলাক্স,
সেটেল,
অও,
চললো,
ফয়সালা,
ওইরকমভাবে,
ঢিপ,
রিলেশন,
সোনামুই,
হুনছো,
দুইবছর,
শ্যাষা-ম্যাশা,
নৌকায়,
হাইরাও,
লাগো,
লাগুক,
সোনামুইয়ের,
যমুনা,
নদীতে,
যমুনায়,
সেতু,
নদীর,
ছয়শো,
কইও,
সেক্সের,
বড়ি,
মাতা-মুতা,
মরি,
হ্যাং,
মারতাছে,
চুপ,
বান্ধুবী,
পার্কে,
ঘুরো,
