Unnamed: 0,District,External_ID,Contents,ipa,sentence
673,Habiganj,rec_05_audio_2.wav,"ফড়াটাত্, ফড়াত্ তাকতাম, তে আমার ইতা ওইলোনানে, আমিনু ইদান্দাত আছি, বুছ্ছো না?"," pʰɔɽatat̪, pʰɔɽat̪ t̪akt̪am, t̪e amar it̪a o͡i̯lonane, aminu id̪and̪at̪o acʰi, bucʰcʰo na?","ফড়াটাত্, ফড়াত্ তাকতাম, তে আমার ইতা ওইলোনানে, আমিনু ইদান্দাত আছি, বুছ্ছো না?"
674,Habiganj,rec_05_audio_2.wav,"দান্দানু আরেকটা, বুছ্ছোনানি?"," d̪and̪anu arekta, bucʰcʰonani?","দান্দানু আরেকটা, বুছ্ছোনানি?"
675,Habiganj,rec_05_audio_2.wav,<> তে ওখন?, <> t̪e okʰon?,<> তে ওখন?
676,Habiganj,rec_05_audio_2.wav,"আর বাড়িত্ থিকা তো এরা আর বুক ফুলাইয়া খয় না যে তুই, তোর, এরা, এরাও কিতা খইতাম?"," ar baɽit̪ t̪ʰika t̪o era ar buk pʰula͡i̯ʲa kʰɔʲ na ɟe t̪u͡i̯, t̪or, era, era͡o̯ kit̪a kʰo͡i̯t̪am?","আর বাড়িত্ থিকা তো এরা আর বুক ফুলাইয়া খয় না যে তুই, তোর, এরা, এরাও কিতা খইতাম?"
677,Habiganj,rec_05_audio_2.wav,<>,<>,<>
678,Habiganj,rec_05_audio_3.wav,<> এরাওত্তো আর ইতা খ না।, <> era͡o̯t̪t̪o ar it̪a kʰ na।,<> এরাওত্তো আর ইতা খ না।
679,Habiganj,rec_05_audio_3.wav,এরাওত্তো আছেওই।, era͡o̯t̪t̪o acʰe͡o̯i।,এরাওত্তো আছেওই।
680,Habiganj,rec_05_audio_3.wav,"এরা যদি খইতো বাড়িত্ থিকা, তে, দুষটা ইটা আমারওই।"," era ɟod̪i kʰit̪o baɽit̪ t̪ʰika, t̪e, d̪uʃta ita amaro͡i̯।","এরা যদি খইতো বাড়িত্ থিকা, তে, দুষটা ইটা আমারওই।"
681,Habiganj,rec_05_audio_3.wav,"আমি তো থাকতাছি তো বুকার মতো, বুছ্ছো না?"," ami t̪o t̪ʰakt̪acʰi t̪o bukar mɔt̪o, bucʰcʰo na?","আমি তো থাকতাছি তো বুকার মতো, বুছ্ছো না?"
682,Habiganj,rec_05_audio_3.wav,এর লাগি যাইমুগা।, er lagi ɟa͡i̯muga।,এর লাগি যাইমুগা।
683,Habiganj,rec_05_audio_3.wav,এ বেটা গেছিগা না সিরাজি?, e beta gecʰiga na ʃiraɟi?,এ বেটা গেছিগা না সিরাজি?
684,Habiganj,rec_05_audio_3.wav,আমিও যাইমুগা।, ami͡o̯ ɟa͡i̯muga।,আমিও যাইমুগা।
685,Habiganj,rec_05_audio_3.wav,কিতা খও?, kit̪a kʰɔ͡o̯?,কিতা খও?
686,Habiganj,rec_05_audio_3.wav,তে সিরাজি গেলোগা কেল্লাইগা?, t̪e ʃiraɟi geloga kella͡i̯ga?,তে সিরাজি গেলোগা কেল্লাইগা?
687,Habiganj,rec_05_audio_4.wav,তুমি উনছো না ইটা?, t̪umi uncʰo na ita?,তুমি উনছো না ইটা?
688,Habiganj,rec_05_audio_4.wav,না।,na।,না।
689,Habiganj,rec_05_audio_4.wav,ইটা শুনছো না?, ita ʃuncʰo na?,ইটা শুনছো না?
690,Habiganj,rec_05_audio_4.wav,না <> খও।, na <> kʰɔ͡o̯।,না <> খও।
691,Habiganj,rec_05_audio_4.wav,"খও, কেল্লাইগা গেছেগা?"," kʰɔ͡o̯, kella͡i̯ga gecʰega?","খও, কেল্লাইগা গেছেগা?"
692,Habiganj,rec_05_audio_4.wav,"আমরার এলেখার মানুষ যেন্ বালা না, ওই এর লাইগ্গা একটা ফোস্ট লেখছিলো, বুছ্ছোনি?"," amrar elekʰar manuʃ ɟen bala na, o͡i̯ er la͡i̯gga ækta pʰost lekʰcʰilo, bucʰcʰoni?","আমরার এলেখার মানুষ যেন্ বালা না, ওই এর লাইগ্গা একটা ফোস্ট লেখছিলো, বুছ্ছোনি?"
693,Habiganj,rec_05_audio_4.wav,"ফোস্টটা ওইলো গিয়া যে, এমন একটা এলেখাত্ থাকি, এমন একটা"," pʰostota o͡i̯lo giʲa ɟe, æmon ækta elekʰat̪ t̪ʰaki, æmon ækta","ফোস্টটা ওইলো গিয়া যে, এমন একটা এলেখাত্ থাকি, এমন একটা"
694,Habiganj,rec_05_audio_5.wav,"ইখানের মানুষ, এখ অক্তো নামাজ না ফড়লে মুসল্লি অগলতে ছিল্লা-ছিল্লি খরবো।"," ikʰaner manuʃ, ækʰ ɔkt̪o namaɟ na pʰɔɽle muʃɔlli ɔgɔlɔt̪e cʰilla-cʰilli kʰɔrbo।","ইখানের মানুষ, এখ অক্তো নামাজ না ফড়লে মুসল্লি অগলতে ছিল্লা-ছিল্লি খরবো।"
695,Habiganj,rec_05_audio_5.wav,"<> ওই খষ্টডা আমি <> আর যদি ইমামসাব খাইলো কি না খাইলো, ইমামসাব কোন অবস্থায় আছে, সেবে আছে না বেসেবায় আছে ইত্তা কুনু খোঁজ-খবর রাখে না কেউ।"," <> o͡i̯ kʰɔʃtoda ami <> ar ɟod̪i imamʃab kʰa͡i̯lo ki na kʰa͡i̯lo, imamʃab kon ɔbost̪ʰaʲ acʰe, ʃebe acʰe na beʃebaʲ acʰe it̪t̪a kunu kʰõɟ-kʰɔbɔr rakʰe na ke͡u̯।","<> ওই খষ্টডা আমি <> আর যদি ইমামসাব খাইলো কি না খাইলো, ইমামসাব কোন অবস্থায় আছে, সেবে আছে না বেসেবায় আছে ইত্তা কুনু খোঁজ-খবর রাখে না কেউ।"
696,Habiganj,rec_05_audio_6.wav,"ওই এলাখার মানুষ <> বালা না, ইতা, ইতাওই বুছ্ছোনি?"," o͡i̯ elakʰar manuʃ <> bala na, it̪a, it̪a͡o̯i bucʰcʰoni?","ওই এলাখার মানুষ <> বালা না, ইতা, ইতাওই বুছ্ছোনি?"
697,Habiganj,rec_05_audio_6.wav,"<> একটা ফোস্ট ছাড়ছিলো, যে খারণে বেটা বিদায়।"," <> ækta pʰost cʰaɽcʰilo, ɟe kʰarone beta bid̪aʲ।","<> একটা ফোস্ট ছাড়ছিলো, যে খারণে বেটা বিদায়।"
698,Habiganj,rec_05_audio_6.wav,বুছ্ছোনি?,bucʰcʰoni?,বুছ্ছোনি?
699,Habiganj,rec_05_audio_6.wav,<> তে টিকত্তোই আছে।, <> t̪e tikɔt̪t̪o͡i̯ acʰe।,<> তে টিকত্তোই আছে।
700,Habiganj,rec_05_audio_6.wav,বেটায় ইতা লেখ্তো খেরে?, betaʲ it̪a lekʰt̪o kʰere?,বেটায় ইতা লেখ্তো খেরে?
701,Habiganj,rec_05_audio_6.wav,"লেখছে আমার খষ্টে, আমি খষ্ট খইরা"," lekʰcʰe amar kʰɔʃte, ami kʰɔʃto kʰo͡i̯ra","লেখছে আমার খষ্টে, আমি খষ্ট খইরা"
702,Habiganj,rec_05_audio_7.wav,লেখতায় না।, lekʰt̪aʲ na।,লেখতায় না।
703,Habiganj,rec_05_audio_7.wav,আমি তো আর বেটার মতো ওতো বিজ্ঞ লুক না।, ami t̪o ar betar mɔt̪o ot̪o biggo luk na।,আমি তো আর বেটার মতো ওতো বিজ্ঞ লুক না।
704,Habiganj,rec_05_audio_7.wav,বেটা তো অবিজ্ঞ লুক আর দিছে বেটারে ই ছিন্তা খইরাওই।, beta t̪o ɔbiggo luk ar d̪icʰe betare i cʰint̪a kʰo͡i̯ra͡o̯i।,বেটা তো অবিজ্ঞ লুক আর দিছে বেটারে ই ছিন্তা খইরাওই।
705,Habiganj,rec_05_audio_7.wav,"এখন লাগছে বালা খইরাওই, বিদায়।"," ækʰon lagcʰe bala kʰo͡i̯ra͡o̯i, bid̪aʲ।","এখন লাগছে বালা খইরাওই, বিদায়।"
706,Habiganj,rec_05_audio_7.wav,বুছ্ছোনি?,bucʰcʰoni?,বুছ্ছোনি?
707,Habiganj,rec_05_audio_7.wav,এর লাইগ্গা হুমম।, er la͡i̯gga humɔm।,এর লাইগ্গা হুমম।
708,Habiganj,rec_05_audio_7.wav,খারাপ ওইবার আগে যাইগা <> আমি, kʰarap o͡i̯bar age ɟa͡i̯ga <> ami,খারাপ ওইবার আগে যাইগা <> আমি
709,Habiganj,rec_05_audio_8.wav,বুঝো নানি?, buɟʱo nani?,বুঝো নানি?
710,Habiganj,rec_05_audio_8.wav,"দিয়া নিজের এলাখাত্, দিয়া নিজের এলাখাত্ দাম নাই।"," d̪iʲa niɟer elakʰat̪, d̪iʲa niɟer elakʰat̪ d̪am na͡i̯।","দিয়া নিজের এলাখাত্, দিয়া নিজের এলাখাত্ দাম নাই।"
711,Habiganj,rec_05_audio_8.wav,"বাহিরে থাকো তো, এল্লাগি তো মনে খরো এলাখার বিষয় বুঝো না।"," bahire t̪ʰako t̪o, ellagi t̪o mone kʰɔro elakʰar biʃɔʲ buɟʱo na।","বাহিরে থাকো তো, এল্লাগি তো মনে খরো এলাখার বিষয় বুঝো না।"
712,Habiganj,rec_05_audio_8.wav,<> প্রবাদগুলা সত্য।, <> probad̪gula ʃot̪t̪o।,<> প্রবাদগুলা সত্য।
713,Habiganj,rec_05_audio_9.wav,তে এম্নে কেমন দিন-খাল ছলে?, t̪e emne kæmon d̪in-kʰal cʰɔle?,তে এম্নে কেমন দিন-খাল ছলে?
714,Habiganj,rec_05_audio_9.wav,একদম খারাপ।, ækd̪ɔm kʰarap।,একদম খারাপ।
715,Habiganj,rec_05_audio_9.wav,কেন?,keno?,কেন?
716,Habiganj,rec_05_audio_9.wav,কিতোইছে?,kit̪o͡i̯cʰe?,কিতোইছে?
717,Habiganj,rec_05_audio_9.wav,"মন যদি বালা না থাকে, তে সব, শরিল যদি <> থাকে তে একসময় কিচ্ছু ওইতো না, বুছ্ছোনি?"," mon ɟod̪i bala na t̪ʰake, t̪e ʃɔb, ʃoril ɟod̪i <> t̪ʰake t̪e ækʃɔmɔʲ kiccʰu o͡i̯t̪o na, bucʰcʰoni?","মন যদি বালা না থাকে, তে সব, শরিল যদি <> থাকে তে একসময় কিচ্ছু ওইতো না, বুছ্ছোনি?"
718,Habiganj,rec_05_audio_9.wav,"দেখো তো উফ্রে, উফ্রে বালা কিন্তু বিত্রে খারাফ।"," d̪ækʰo t̪o upʰre, upʰre bala kint̪u bit̪re kʰarapʰ।","দেখো তো উফ্রে, উফ্রে বালা কিন্তু বিত্রে খারাফ।"
719,Habiganj,rec_05_audio_17.wav,"না আছে দাড়ির কুনু টিক, না আছে <> ইহুদিদের পুশাক <> শাট তো ইটা মুসলমানের পুশাকওই না।"," na acʰe d̪aɽir kunu tik, na acʰe <> ihud̪id̪er puʃak <> ʃat t̪o ita muʃɔlmaner puʃako͡i̯ na।","না আছে দাড়ির কুনু টিক, না আছে <> ইহুদিদের পুশাক <> শাট তো ইটা মুসলমানের পুশাকওই না।"
720,Habiganj,rec_05_audio_17.wav,"শাট, ফেন, টাই-টুই, ইতা কিতাবা?"," ʃat, pʰen, ta͡i̯-tu͡i̯, it̪a kit̪aba?","শাট, ফেন, টাই-টুই, ইতা কিতাবা?"
721,Habiganj,rec_05_audio_17.wav,ইতা কিতা খওছাইন।, it̪a kit̪a kʰocʰa͡i̯n।,ইতা কিতা খওছাইন।
722,Habiganj,rec_05_audio_17.wav,আমি খইলে আবার খষ্ট <> এর লাগি আমি খই না।, ami kʰo͡i̯le abar kʰɔʃto <> er lagi ami kʰo͡i̯ na।,আমি খইলে আবার খষ্ট <> এর লাগি আমি খই না।
723,Habiganj,rec_05_audio_17.wav,<> তুমি দেখছোনি?, <> t̪umi d̪ekʰcʰoni?,<> তুমি দেখছোনি?
724,Habiganj,rec_05_audio_17.wav,লক্ষ খইরা দেখছোনি?, lɔkkʰo kʰo͡i̯ra d̪ekʰcʰoni?,লক্ষ খইরা দেখছোনি?
725,Habiganj,rec_05_audio_17.wav,দেখছি।,d̪ekʰcʰi।,দেখছি।
726,Habiganj,rec_05_audio_17.wav,তুমি <> তুমি তো <> বড়ো বাই।, t̪umi <> t̪umi t̪o <> bɔɽo ba͡i̯।,তুমি <> তুমি তো <> বড়ো বাই।
727,Habiganj,rec_05_audio_33.wav,"মাঝে-মদ্যে আয় নামাজও, আতকা, আতকা আয় নামাজও।"," maɟʱe-mod̪d̪e aʲ namaɟo, at̪ka, at̪ka aʲ namaɟo।","মাঝে-মদ্যে আয় নামাজও, আতকা, আতকা আয় নামাজও।"
728,Habiganj,rec_05_audio_33.wav,কুনু সময় এম্নেও ফাওয়া যায় কুনু সময় দেখা যায় রাস্তার মদ্যেও দেখা-সাক্ষাত ওইয়া যায়।, kunu ʃɔmɔʲ emne͡o̯ pʰa͡o̯ʷa ɟaʲ kunu ʃɔmɔʲ d̪ækʰa ɟaʲ rast̪ar mod̪d̪e͡o̯ d̪ekʰa-ʃakkʰat̪ o͡i̯ʲa ɟaʲ।,কুনু সময় এম্নেও ফাওয়া যায় কুনু সময় দেখা যায় রাস্তার মদ্যেও দেখা-সাক্ষাত ওইয়া যায়।
729,Habiganj,rec_05_audio_33.wav,ওইযে লইয়াই সাতে খইরা।, o͡i̯ɟe lɔ͡i̯ʲa͡i̯ ʃat̪e kʰo͡i̯ra।,ওইযে লইয়াই সাতে খইরা।
730,Habiganj,rec_05_audio_33.wav,ইরমই আরকি ছলচে।, irmi arɔki cʰɔlce।,ইরমই আরকি ছলচে।
731,Habiganj,rec_05_audio_33.wav,"আইচ্ছা, তে অখন তোমার ফেশার খাজ-কামের খতা গেলো।"," a͡i̯ccʰa, t̪e ɔkʰon t̪omar pʰeʃar kʰaɟ-kamer kʰɔt̪a gelo।","আইচ্ছা, তে অখন তোমার ফেশার খাজ-কামের খতা গেলো।"
