words,ipa
পর্দায়,pɔrd̪aʲ
যায়নি,ɟaʲni
বিয়েতেও,biʲet̪e͡o̯
ঢুকে,dʱuke
ওতোক্ষণ,ot̪okkʰon
করতেছিস,kort̪ecʰiʃ
বাইঙ্গা,ba͡i̯ŋga
আপদ-বিপদ,apod̪o-bipɔd̪
মসিবত,moʃibɔt̪
চতুর্দিক,cot̪urd̪ik
ঘুইরা,gʱu͡i̯ra
আইতাছে,a͡i̯t̪acʰe
ঘটনা,gʱɔtona
অইতেছে,ɔ͡i̯t̪ecʰe
কাহা,kaha
বেঁচা-কিনা,bẽca-kina
হারাডা,harada
পহর,pɔhor
মানুষও,manuʃo
লিচুআলা,licu͡a̯la
বাফু,bapʰu
পুচপান্নোডা,pucpannoda
দোহানে,d̪ohane
কিচ্ছুই,kiccʰu͡i̯
দ্যাশই,d̪æʃi
পাইল্টা,pa͡i̯lta
কাটা,kata
শেষই,ʃeʃi
ভোলারপাড়া,bʱolarpaɽa
চড়াডা,cɔɽada
বিলের,biler
হু,hu
সোনাটার,ʃonatar
চড়া,cɔɽa
সোনাটা,ʃonata
দোপা,d̪opa
লাগাইতে,laga͡i̯t̪e
দেরি,d̪eri
তারজন্যে,t̪arɟonne
চৈদ্দ,co͡i̯d̪d̪o
আনা,ana
ভাগ,bʱag
আহা,aha
চিকন,cikon
নামছে,namcʰe
জাতীয়,ɟat̪iʲo
চাল,cal
চালের,caler
বারোশো,baroʃo
ধানও,d̪ʱano
কালা,kala
গাছও,gacʰo
চাইলও,ca͡i̯lo
ভাতও,bʱat̪o
কালো,kalo
দেশি,d̪eʃi
কুচকুচা,kuckuca
নিগ্রোগোরে,nigrogore
কালাকালা,kalakala
এবংকি,eboŋki
পুষ্টিগুণ,puʃtigun
সম্বন্তই,ʃɔmbɔnt̪o͡i̯
ইয়েতে,iʲet̪e
লিচু,licu
গাছ,gacʰ
নইছে,no͡i̯cʰe
পোকা,poka
বাইরইছে,ba͡i̯ricʰe
খোন্তের,kʰont̪er
ফালাইলাম,pʰala͡i̯lam
পোকাডা,pokada
দেখলেও,d̪ekʰle͡o̯
ডেউ,de͡u̯
পারতাছে,part̪acʰe
লেচু,lecu
খাইলি,kʰa͡i̯li
লেচুডা,lecuda
রাইহা,ra͡i̯ha
আইলে,a͡i̯le
নাইলে,na͡i̯le
অতি,ot̪i
নিয়াইন,niʲa͡i̯n
ছিলাইলো,cʰila͡i̯lo
ছিলাইয়া,cʰila͡i̯ʲa
অর্ধেক,ɔrd̪ʱek
ছিলাইছিলো,cʰila͡i̯cʰilo
খান,kʰan
খাওন,kʰa͡o̯n
মেয়া,meʲa
বেতন,bæt̪on
পাইতাছে,pa͡i̯t̪acʰe
এইটুক্কা,e͡i̯tukka
খাইছিলাম,kʰa͡i̯cʰilam
এও,e͡o̯
পেনশন,penʃɔn
থুইছে,t̪ʰu͡i̯cʰe
দাওয়াত,d̪a͡o̯ʲat̪
দিবার,d̪ibar
আইছোস,a͡i̯cʰoʃ
আহোস,ahoʃ
বাবু,babu
লেকছোস,lekcʰoʃ
ওমা,oma
পুচানব্বই,pucanbbo͡i̯
করানির,kɔranir
জুত,ɟut̪
করাবো,kɔrabo
তুলাইছে,t̪ula͡i̯cʰe
ওষুদ,oʃud̪
তহনি,t̪ɔhoni
ওরকম,orokom
অব্যাস,ɔbnaʃ
নয়শো,nɔʲʃo
খাতাডাও,kʰat̪ada͡o̯
খাতাডা,kʰat̪ada
আনছো,ancʰo
সবই,ʃɔbi
আইলা-ঝাইলা,a͡i̯la-ɟʱa͡i̯la
এইতে,e͡i̯t̪e
কইয়াই,ko͡i̯ʲa͡i̯
ঝামেলাডা,ɟʱamelada
লাগায়,lagaʲ
দেহিস,d̪ehiʃ
কতাই,kɔt̪a͡i̯
তুর্য,t̪urɟo
হর,hɔr
সইড়া,ʃo͡i̯ɽa
বয়,bɔʲ
দর,d̪ɔr
চে,ce
হাতটা,hat̪ta
ড্যানাডা,dænada
দরিস,d̪oris
দুষ্টামি,d̪uʃtami
পিশার,piʃar
কমাইনা,kɔma͡i̯na
বাড়াইনা,baɽa͡i̯na
ওষুদও,oʃud̪o
স্যালাইন,sæla͡i̯n
খাইলেই,kʰa͡i̯le͡i̯
কুনু,kunu
প্রেশার,preʃar
পেশার,peʃar
খাতা,kʰat̪a
নেহাই,neha͡i̯
আও,a͡o̯
বাকি,baki
জামেলা,ɟamela
বাপেই,bape͡i̯
লাগাবার,lagabar
হেইতিই,he͡i̯t̪i͡i̯
মাইনষের,ma͡i̯nʃer
উঠাইয়া,utʰa͡i̯ʲa
হেইল্লা,he͡i̯lla
শোধাল,ʃod̪ʱal
ন্যান,næn
রাহেন,rahen
অভ্যাস,ɔbbʱaʃ
সদাই,ʃɔd̪a͡i̯
খাতায়,kʰat̪aʲ
দাঁড়ায়,d̪ãɽaʲ
লেহাইয়া,leha͡i̯ʲa
আমু,amu
মিনিট,minit
নানুগো,nanugo
কথাবার্তা,kɔt̪ʰabart̪a
বালোই,balo͡i̯
নানিগো,nanigo
কনিকা,konika
আইলো,a͡i̯lo
নানি,nani
আওয়ার,a͡o̯ʷar
বইলাম,bo͡i̯lam
রোজা-রমজান,roɟa-rmɟan
খাওয়া-দাওয়া,kʰa͡o̯ʷa-d̪a͡o̯ʷa
জুর,ɟur
পরন্ত,pɔront̪o
থাকপার,t̪ʰakpar
কইছাল,ko͡i̯cʰalo
রান্না-টান্না,ranna-tanna
খাওয়াবো,kʰa͡o̯ʷabo
ইফতারের,ipʰot̪arer
আইতা,a͡i̯t̪a
মাংস,maŋʃo
চাইলো,ca͡i̯lo
পড়লাম,pɔɽlam
গরমের,gɔromer
তরে,t̪ɔre
চকলেট,cɔklet
কয়েকটা,kɔʲekta
পাঠাইছিলো,patʰa͡i̯cʰilo
হেইন্না,he͡i̯nna
কোনে,kone
রাখছোস,rakʰcʰoʃ
রাখছি,rakʰcʰi
খাইস,kʰa͡i̯ʃ
খামনি,kʰamni
থাকবার,t̪ʰakbar
নানুরে,nanure
ঝাড়ি,ɟʱaɽi
মাইরা,ma͡i̯ra
গেছো,gecʰo
নিগাও,niga͡o̯
আইতি,a͡i̯t̪i
কইতি,ko͡i̯t̪i
বুইন,bu͡i̯n
সালামিস্বরুপ,salamiʃʃorup
ভাড়াস্বরুপ,bʱaɽaʃʃorup
গাড়িভাড়া,gaɽibʱaɽa
ষাইট,ʃa͡i̯t
গেতি,get̪i
ডাক,dak
যাইতি,ɟa͡i̯t̪i
রুম,rum
জানতাম,ɟant̪am
সালামি,salami
গেতাম,get̪am
আহারে,ahare
মিস,mis
আলাইছোস,ala͡i̯cʰoʃ
রান্দি,rand̪i
অসম্ভব,ɔʃɔmbʱɔb
রান্না-বান্নি,ranna-banni
রান,ran
রান্না-বান্না,ranna-banna
তগো,t̪ɔgo
থাহোস,t̪ʰahoʃ
শিখাই,ʃikʰa͡i̯
প্রয়োজনে,proʲoɟone
যতোটুক,ɟɔt̪otuk
রান্দোন,rand̪on
বাপ-মায়েরে,bap-maʲere
হেল্প,helpo
যথাসম্ভব,ɟɔt̪ʰaʃɔmbʱɔb
মায়েরে,maʲere
রানবি,ranbi
রানমুই,ranmu͡i̯
হেল্প-টেল্প,helpɔ-telpo
বুঝতাছোস,buɟʱt̪acʰoʃ
বুঝবি,buɟʱbi
সংসার,ʃɔŋʃar
সামলান,ʃamlan
বুজোন,buɟon
গোড়ার,goɽar
ডিমের,dimer
অন্যকিছু,ɔnnokicʰu
কমু,komu
ক্যাম্পাস,kæmpaʃ
লাইফের,la͡i̯pʰer
কত,kɔt̪o
কবি,kobi
গুরু,guru
গুরবার,gurbar
দ্যাহি,d̪æhi
একদিকে,ækd̪ike
ট্যুর,ttur
কাছেই,kacʰe͡i̯
শুল,ʃul
ওইদিকে,o͡i̯d̪ike
কিজানি,kiɟani
জমিদার,ɟomid̪ar
জায়গাডার,ɟaʲgadar
মুনিয়ারা,muniʲara
জায়গাডা,ɟaʲgada
ছবি,cʰobi
ফটোগ্রাফার,pʰotograpʰar
তাইকে,t̪a͡i̯ke
ওনেই,one͡i̯
যামুনি,ɟamuni
আহি,ahi
দরছে,d̪orcʰe
বন্দু-বান্দবরা,bond̪u-band̪obra
ওইপাশে,o͡i̯paʃe
ম্যালাদিন,mælad̪in
ফোন-টোন,pʰon-ton
বন্দু-বান্দোব,bond̪u-band̪ob
আহো,aho
করোস,koroʃ
আগি,agi
ছোটবেলার,cʰotobelar
পোলায়হান,polaʲhan
কয়ডায়,kɔʲdaʲ
আহামু,ahamu
রানবার,ranbar
নইলে,no͡i̯le
রান্দুইগা,rand̪u͡i̯ga
গুতামু,gut̪amu
ম্যায়া,mæʲa
রান্দিবি,rand̪ibi
তগোর,t̪ɔgor
রান্নাই,ranna͡i̯
ওকে,oke
ঘুরে,gʱure
আসো,aʃo
গুইরা,gu͡i̯ra
আসি,aʃi
টাটা,tata
নগদের,nɔgod̪er
নিবা,niba
লেহাও,leha͡o̯
পছন্দ,pɔcʰond̪o
বুগলে,bugle
যাবোনি,ɟaboni
করলেই,korle͡i̯
দিবনি,d̪iboni
লিছোস,licʰoʃ
করেই,kore͡i̯
হালকাতা,halkat̪a
মিটায়,mitaʲ
সোনা,ʃona
হেরি,heri
নগদ,nɔgod̪
বোগোল,bogol
পকেটের,pɔketer
মদে,mɔd̪e
গুইজা,gu͡i̯ɟa
তুফান,t̪upʰan
ছুটছে,cʰutcʰe
আইলেও,a͡i̯le͡o̯
ভোর,bʱor
ডাঙ্গার,daŋgar
বিচিডি,bicidi
গুজগুজাইয়া,guɟguɟa͡i̯ʲa
উঠছে,utʰcʰe
যেডি,ɟedi
জল,ɟɔl
যাইও,ɟa͡i̯͡o̯
জামাইয়ের,ɟama͡i̯ʲer
মোবাইলে,moba͡i̯le
তুলবার,t̪ulbar
সুবিদা,ʃubid̪a
ভর-ভরি,bʱɔr-bʱori
দেওন,d̪æ͡o̯n
পয়সা,pɔʲʃa
কাটে,kate
সুমায়,ʃumaʲ
দুইটাকা,d̪u͡i̯taka
আড়াই,aɽa͡i̯
একভাবে,ækbʱabe
চুল-টুল,cul-tul
চোহে,cohe
ওবি,obi
হালাবো,halabo
পুষ্টি,puʃti
চুল,cul
ভাতের,bʱat̪er
পরেও,pɔre͡o̯
পোকামাকড়,pokamakoɽ
খাইয়াই,kʰa͡i̯ʲa͡i̯
লেচুর,lecur
পাইড়া,pa͡i̯ɽa
বাবারে,babare
দেহাইগা,d̪eha͡i̯ga
দেকছিলি,d̪ekcʰili
কাঁঠাল,kãtʰal
খাইতাছো,kʰa͡i̯t̪acʰo
নরম,nɔrom
মিষ্টিমিষ্টি,miʃtimiʃti
কাইল্কাই,ka͡i̯lka͡i̯
কাইল্কা,ka͡i̯lka
চোয়াবিনিরা,coʷabinira
কামই,kami
করবোনি,korboni
জ্বর,ɟɔr
বাতে,bat̪e
ধাক্কা,d̪ʱakka
সরাইয়া,ʃɔra͡i̯ʲa
থু,t̪ʰu
কারেন,karen
কাগজ,kagoɟ
ইমলাগরতা,imolagrot̪a
ছালা,cʰala
অমবুরাই,ɔmobura͡i̯
ঢালমু,dʱalmu
কড়াইয়ে,kɔɽa͡i̯ʲe
ভাজমু,bʱaɟmu
ভাজো,bʱaɟo
ডাইল্লে,da͡i̯lle
ডালো,dalo
চোইদ্দখানে,co͡i̯d̪d̪okʰane
ওয়াইল্লা,oʷa͡i̯lla
বেসন,beʃon
বড়া,bɔɽa
ভাজবো,bʱaɟbo
সিদ্ধ,ʃid̪d̪ʱo
ছোটবেলাই,cʰotobela͡i̯
কাটছে,katcʰe
লইছি,lo͡i̯cʰi
স্কুলে,skule
পড়ছো,poɽcʰo
গড়িয়াবাড়ি,goɽiʲabaɽi
ইস্কুলে,iskule
উচ্চ,ucco
বিদ্যালয়,bid̪d̪alɔʲ
দ্যাহামুনি,d̪æhamuni
গুড়িয়াবাড়ি,guɽiʲabaɽi
ইস্কুল,iskul
কালীবাড়ির,kalibaɽir
আড়াইছিলো,aɽa͡i̯cʰilo
আমলে,amole
নিছিলো,nicʰilo
বাবায়,babaʲ
ভাইয়ে,bʱa͡i̯ʲe
বন্দক,bond̪ok
ছাড়াবার,cʰaɽabar
ঢ্যাড়া,dʱæɽa
কাউরে,ka͡u̯re
পাঁচশো,pãcʃo
ব্যাং,bæŋ
জ্যাঠার,ɟætʰar
জুয়া,ɟuʲa
খেয়ার,kʰeʲar
নেশা,neʃa
জুয়ার,ɟuʲar
ফড়ে,pʰɔɽe
বইছে,bo͡i̯cʰe
সুনার,ʃunar
চেন,ceno
আংটি,aŋti
বেচলেট,becɔlet
ঘড়ি,gʱoɽi
কথার,kɔt̪ʰar
এনায়েতপুর,enaʲet̪pur
ওনথিকা,onot̪ʰika
বিঘায়,bigʱaʲ
সম্পত্তি,ʃɔmpot̪t̪i
ঠাকুরদাদার,tʰakurd̪ad̪ar
হালাইছে,hala͡i̯cʰe
চাচায়,cacaʲ
শিলিগুড়িতে,ʃiliguɽit̪e
শিলিগুড়ি,ʃiliguɽi
জলপাইগুড়িতে,ɟɔlpa͡i̯guɽit̪e
ঠাকুরদাদা,tʰakurd̪ad̪a
একুইশ,æku͡i̯ʃ
সেন,ʃen
চোইদ্দ,co͡i̯d̪d̪o
বেইচা,be͡i̯ca
বাবার,babar
নামের,namer
যায়বার,ɟaʲbar
আনোন,anon
দুলালে,d̪ulale
দুলালের,d̪ulaler
সুমুন্দি,ʃumund̪i
জেইঠাশে,ɟe͡i̯tʰaʃe
দিলীপ,d̪ilip
ঢেড়ার,dʱeɽar
ঢেড়াও,dʱeɽa͡o̯
মাইরাও,ma͡i̯ra͡o̯
হালাইবো,hala͡i̯bo
মুঠি,mutʰi
চিঠি,citʰi
লেহে,lehe
বোটের,boter
ভোট,bʱot
রেশম,reʃom
কাট,kat
পায়,paʲ
সেগুলা,ʃegula
বউরা,bɔ͡u̯ra
ভাইয়েরা,bʱa͡i̯ʲera
জাগার,ɟagar
বাউন্ডারি,ba͡u̯ndari
ভাইরা,bʱa͡i̯ra
জ্যাঠাতো,ɟætʰat̪o
কাকাতো,kakat̪o
শরিকান,ʃɔrikan
প্যাটের,pæter
কাহালুরা,kahalura
শরিকান্ত,ʃɔrikant̪o
মজ্জিদ,mɔɟɟid̪
সোনা-দানাগুলা,ʃona-d̪anagula
বাড়িডা,baɽida
দেশের,d̪eʃer
ইন্ডিয়া,indiʲa
ভাই-বুইন,bʱa͡i̯-bu͡i̯n
পোলমিদ্য,polmid̪d̪o
বাপ-মা,bap-ma
হুন্ডি,hundi
পাঠাইছে,patʰa͡i̯cʰe
হুন্ডির,hundir
চল,cɔl
পাঠাইতো,patʰa͡i̯t̪o
মরার,mɔrar
তেইশ,t̪e͡i̯ʃ
একাউন্টে,æka͡u̯nte
কইবার,ko͡i̯bar
ইন্ডিইয়া,indi͡i̯ʲa
টাকাসহই,takaʃho͡i̯
হার্টফেল,hartpʰel
মরলো,mɔrlo
টাকাসহ,takaʃɔho
ভাইয়েগর,bʱa͡i̯ʲegɔr
থুইবার,t̪ʰu͡i̯bar
থুবার,t̪ʰubar
শোক,ʃok
পাইলো,pa͡i̯lo
স্টোক,stok
মৃত্যু,mrit̪t̪u
শুইনাই,ʃu͡i̯na͡i̯
দুইদিন,d̪u͡i̯d̪in
শুনে,ʃune
নিজেরাও,niɟera͡o̯
বেশিই,beʃi͡i̯
গুষ্টি,guʃti
মারছে,marcʰe
সিরাজগঞ্জের,ʃiraɟgɔnɟer
টাউনে,ta͡u̯ne
পয়সায়,pɔʲʃaʲ
খাইছে,kʰa͡i̯cʰe
দাইছে,d̪a͡i̯cʰe
হাগছে,hagcʰe
হাব,hab
বড়বাড়ি,bɔɽbaɽi
পোদ্দারবাড়ি,pod̪d̪arbaɽi
নামকরা,namkra
একডাকে,ækdake
চিনছে,cincʰe
দুগ্গাপূজা,d̪uggapuɟa
কালীপূজা,kalipuɟa
অষ্টবহর,ɔʃtobɔhor
ছাপ্পান্ন,cʰappanno
নৌকা,no͡u̯ka
মুড়া,muɽa
মাথায়,mat̪ʰaʲ
রুপা,rupa
বান্ধাইনা,band̪ʱa͡i̯na
রুপ,rup
নৌকার,no͡u̯kar
বৈঠা,bo͡i̯tʰa
রূপা,rupa
রূপার,rupar
দাদুবাড়ি,d̪ad̪ubaɽi
আইলাম,a͡i̯lam
খোত্তের,kʰot̪t̪er
দাদু,d̪ad̪u
দাদুও,d̪ad̪u͡o̯
দেহাইলাম,d̪eha͡i̯lam
ভাইঙ্গা,bʱa͡i̯ŋga
ইটের,iter
ওহানে,ohane
রাইফেল,ra͡i̯pʰel
কান্ধে,kand̪ʱe
দাঁড়াইয়া,d̪ãɽa͡i̯ʲa
উপরেরটা,uporerta
দূগ্যা,d̪ugla
মন্ডপ,mɔndop
মণ্ডপ,mɔndop
বানি,bani
পূজা,puɟa
পূজায়,puɟaʲ
আসিস,aʃiʃ
দোচালা,d̪ocala
বাসা,baʃa
সম্পত্তির,ʃɔmpot̪t̪ir
অধিকারী,od̪ʱikari
একাই,æka͡i̯
পাঁচটা,pãcta
সাচাইলার,ʃaca͡i̯lar
দুইয়া,d̪u͡i̯ʲa
দরবার,d̪ɔrbar
নামাইছে,nama͡i̯cʰe
জ্যাঠা,ɟætʰa
গুড়া,guɽa
লাগবোই,lagbo͡i̯
দেনই,d̪æni
ঠুমাডা,tʰumada
উঠাও,utʰa͡o̯
ময়দা,mɔʲd̪a
বড়ই,bɔɽo͡i̯
গুষ্টিও,guʃti͡o̯
বংশেরই,bɔŋʃeri
জোত-জমি,ɟot̪-ɟomi
আবাদ,abad̪
চড়ার,cɔɽar
গম,gɔm
যব,ɟɔbo
কাহুন,kahun
তিল,t̪il
তিসি,t̪isi
মাষকালাই,maʃkala͡i̯
বুটকালাই,butkala͡i̯
মটরকালাই,mɔtorkala͡i̯
দিও,d̪i͡o̯
ছড়িধরা,cʰoɽid̪ʱɔra
কলা,kɔla
ছড়ি,cʰoɽi
আইল,a͡i̯l
কাইটা,ka͡i̯ta
বাইন,ba͡i̯n
ভাইলের,bʱa͡i̯ler
উপুর,upur
ফালাইয়া,pʰala͡i̯ʲa
ভাইন,bʱa͡i̯n
বাবা-জ্যাঠা,baba-ɟatʰa
মাঝিগর,maɟʱigɔr
দাম-দর,d̪am-d̪ɔr
তুইলাও,t̪u͡i̯la͡o̯
বাবা-জ্যাঠারা,baba-ɟatʰara
গোছাও,gocʰa͡o̯
পিছে,picʰe
ফালাইছে,pʰala͡i̯cʰe
বড়-বড়,bɔɽ-bɔɽ
চিতল,cit̪ɔl
বোয়াল,boʷal
রুই,ru͡i̯
কাতলা,kat̪la
মিগেল,migel
মাছে,macʰe
পেটি,peti
লাইগা,la͡i̯ga
পেটী,peti
মাছের,macʰer
অমৃত,ɔmrit̪o
স্বাদ,ʃad̪
মামার,mamar
গাছের,gacʰer
ফল-ফলসী,pʰɔl-pʰɔlʃi
আম-কাঁঠাল,am-kãtʰal
মামাও,mama͡o̯
মাসিরও,maʃiro
রাজত্ব,raɟot̪t̪o
কাঁঠোল,kãtʰol
চান,can
ঠালি,tʰali
ঝাকা,ɟʱaka
থাকছি,t̪ʰakcʰi
কইছে,ko͡i̯cʰe
নিমু,nimu
দিবা,d̪iba
বারান্দা,barand̪a
এবি,ebi
ফাঁড়ি,pʰãɽi
জ্যাঠার-কাকাতো,ɟætʰar-kakat̪o
ভেকটি,bʱekti
কারো,karo
বাটিতে,batit̪e
এতোটুক,et̪otuk
আমাগোর,amagor
ভালো-মন্দ,bʱalo-mɔnd̪o
জাংলার,ɟaŋlar
বিচি,bici
তিনবার,t̪inbar
লা,la
সিমেন্ট-মিমেন্ট,ʃiment-miment
হাবিজাবির,habiɟabir
গুজা,guɟa
জ্যাঠাতো-কাকাতো,ɟætʰat̪o-kakat̪o
বোঝে,boɟʱe
নাইঙ্কা,na͡i̯ŋka
বুইনেরা,bu͡i̯nera
কোলেপিঠ,kolepitʰ
বড়দা,bɔɽd̪a
ভাই-বুইনেরা,bʱa͡i̯-bu͡i̯nera
কোলেপিঠে,kolepitʰe
রাজার,raɟar
বুলি,buli
রাক্ষসে,rakkʰoʃe
রাজারাই,raɟara͡i̯
টিকা,tika
খইসার,kʰiʃar
আরিট্টু,arittu
উঠলি,utʰli
লাফাইয়া,lapʰa͡i̯ʲa
বসি,boʃi
দেহাইছি,d̪eha͡i̯cʰi
দাদুর,d̪ad̪ur
বাপেরে,bapere
মনারে,monare
দেহাই,d̪eha͡i̯
হরিপুর,horipur
বল্লা,bɔlla
কামুড়,kamuɽ
আটককায়,atokkaʲ
তাপস,t̪apoʃ
সাথীও,ʃat̪ʰi͡o̯
সাথী,ʃat̪ʰi
কইলে,ko͡i̯le
কাম-কাজও,kam-kaɟo
নও,nɔ͡o̯
থও,t̪ʰɔ͡o̯
রাইন্ধা,ra͡i̯nd̪ʱa
নামে,name
ডাল,dal
রাইচ,ra͡i̯c
কুকারে,kukare
আইসো।ক্ষেতের,a͡i̯ʃo।kkʰet̪er
সর,ʃɔr
ক্ষেতে,kʰet̪e
ক্ষেত,kʰet̪
জমিন,ɟomin
জাংলা,ɟaŋla
বুনছি,buncʰi
হিন্দুরা,hind̪ura
কয়েকঘর,kɔʲekgʱɔr
দুষ্ট,d̪uʃto
ছুটো,cʰuto
চাপার,capar
দাঁত,d̪ãt̪
বোন,bon
